Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-10-01 13:56:39,1.74,10.059,23.3,97% (Good)
2025-10-01 13:56:40,2.48,10.061,23.3,97% (Good)
2025-10-01 13:56:41,2.61,10.064,23.3,97% (Good)
2025-10-01 13:56:42,2.59,10.067,23.3,97% (Good)
2025-10-01 13:56:43,2.09,10.069,23.0,97% (Good)
2025-10-01 13:56:44,2.96,10.072,23.0,97% (Good)
2025-10-01 13:56:45,3.23,10.075,23.0,97% (Good)
2025-10-01 13:56:46,3.10,10.078,23.0,97% (Good)
2025-10-01 13:56:47,2.86,10.081,23.0,97% (Good)
2025-10-01 13:56:48,3.35,10.084,23.6,97% (Good)
2025-10-01 13:56:49,3.23,10.087,23.6,97% (Good)
2025-10-01 13:56:50,2.93,10.090,23.6,97% (Good)
2025-10-01 13:56:51,3.57,10.094,23.6,97% (Good)
2025-10-01 13:56:52,3.17,10.097,23.6,97% (Good)
2025-10-01 13:56:53,3.22,10.100,23.8,97% (Good)
2025-10-01 13:56:54,2.84,10.103,23.8,97% (Good)
2025-10-01 13:56:55,3.05,10.106,23.8,97% (Good)
2025-10-01 13:56:56,3.34,10.109,23.8,97% (Good)
2025-10-01 13:56:57,4.02,10.113,23.8,97% (Good)
2025-10-01 13:56:58,3.91,10.117,23.8,97% (Good)
2025-10-01 13:56:59,3.87,10.121,23.8,97% (Good)
2025-10-01 13:57:00,4.00,10.125,23.8,97% (Good)
2025-10-01 13:57:01,4.46,10.130,23.8,97% (Good)
2025-10-01 13:57:02,4.05,10.134,23.8,97% (Good)
2025-10-01 13:57:03,4.72,10.139,23.7,97% (Good)
2025-10-01 13:57:04,3.94,10.142,23.7,97% (Good)
2025-10-01 13:57:05,4.44,10.147,23.7,97% (Good)
2025-10-01 13:57:06,4.72,10.152,23.7,97% (Good)
2025-10-01 13:57:08,5.08,10.157,23.7,97% (Good)
2025-10-01 13:57:09,4.32,10.161,24.6,97% (Good)
2025-10-01 13:57:10,4.34,10.165,24.6,97% (Good)
2025-10-01 13:57:11,4.47,10.170,24.6,97% (Good)
2025-10-01 13:57:12,5.17,10.175,24.6,97% (Good)
2025-10-01 13:57:13,5.02,10.180,24.6,97% (Good)
2025-10-01 13:57:14,4.77,10.185,24.9,97% (Good)
2025-10-01 13:57:15,5.52,10.190,24.9,97% (Good)
2025-10-01 13:57:16,5.99,10.196,24.9,97% (Good)
2025-10-01 13:57:17,5.51,10.202,24.9,97% (Good)
2025-10-01 13:57:18,5.62,10.207,24.9,97% (Good)
2025-10-01 13:57:19,5.14,10.213,23.2,97% (Good)
2025-10-01 13:57:20,6.02,10.219,23.2,97% (Good)
2025-10-01 13:57:21,5.96,10.225,23.2,97% (Good)
2025-10-01 13:57:22,5.51,10.230,23.2,97% (Good)
2025-10-01 13:57:23,6.15,10.236,23.2,97% (Good)
2025-10-01 13:57:24,6.09,10.242,24.2,97% (Good)
2025-10-01 13:57:25,6.12,10.248,24.2,97% (Good)
2025-10-01 13:57:26,6.47,10.255,24.2,97% (Good)
2025-10-01 13:57:27,6.91,10.262,24.2,97% (Good)
2025-10-01 13:57:28,6.65,10.268,24.2,97% (Good)
2025-10-01 13:57:29,6.08,10.275,23.9,97% (Good)
2025-10-01 13:57:30,6.20,10.281,23.9,97% (Good)
2025-10-01 13:57:31,6.54,10.287,23.9,97% (Good)
2025-10-01 13:57:32,6.94,10.294,23.9,97% (Good)
2025-10-01 13:57:33,7.45,10.302,23.9,97% (Good)
2025-10-01 13:57:34,7.60,10.309,22.8,97% (Good)
2025-10-01 13:57:35,6.56,10.316,22.8,97% (Good)
2025-10-01 13:57:36,6.76,10.323,22.8,97% (Good)
2025-10-01 13:57:37,7.80,10.330,22.8,97% (Good)
2025-10-01 13:57:38,7.35,10.338,22.8,97% (Good)
2025-10-01 13:57:39,7.00,10.345,25.2,97% (Good)
2025-10-01 13:57:40,7.75,10.352,25.2,97% (Good)
2025-10-01 13:57:42,7.63,10.360,25.2,97% (Good)
2025-10-01 13:57:43,7.32,10.367,25.2,97% (Good)
2025-10-01 13:57:44,7.05,10.374,25.2,97% (Good)
2025-10-01 13:57:45,7.99,10.382,25.1,97% (Good)
2025-10-01 13:57:46,8.11,10.391,25.1,97% (Good)
2025-10-01 13:57:47,7.19,10.398,25.1,97% (Good)
2025-10-01 13:57:48,7.35,10.405,25.1,97% (Good)
2025-10-01 13:57:49,7.59,10.413,25.1,97% (Good)
2025-10-01 13:57:50,8.17,10.421,23.1,97% (Good)
2025-10-01 13:57:51,7.86,10.429,23.1,97% (Good)
2025-10-01 13:57:52,8.10,10.437,23.1,97% (Good)
2025-10-01 13:57:53,7.50,10.444,23.1,97% (Good)
2025-10-01 13:57:54,7.76,10.452,23.1,97% (Good)
2025-10-01 13:57:55,7.66,10.460,24.0,97% (Good)
2025-10-01 13:57:56,8.51,10.468,24.0,97% (Good)
2025-10-01 13:57:57,7.88,10.476,24.0,97% (Good)
2025-10-01 13:57:58,8.03,10.484,24.0,97% (Good)
2025-10-01 13:57:59,8.07,10.492,24.0,97% (Good)
2025-10-01 13:58:00,7.81,10.500,24.7,97% (Good)
2025-10-01 13:58:01,7.69,10.508,24.7,97% (Good)
2025-10-01 13:58:02,8.04,10.516,24.7,97% (Good)
2025-10-01 13:58:03,8.56,10.524,24.7,97% (Good)
2025-10-01 13:58:04,7.69,10.532,24.7,97% (Good)
2025-10-01 13:58:05,8.06,10.540,24.9,97% (Good)
2025-10-01 13:58:06,7.54,10.548,24.9,97% (Good)
2025-10-01 13:58:07,7.30,10.555,24.9,97% (Good)
2025-10-01 13:58:08,7.81,10.563,24.9,97% (Good)
2025-10-01 13:58:09,7.90,10.571,24.9,97% (Good)
2025-10-01 13:58:10,7.68,10.578,23.3,97% (Good)
2025-10-01 13:58:11,8.30,10.587,23.3,97% (Good)
2025-10-01 13:58:12,7.57,10.594,23.3,97% (Good)
2025-10-01 13:58:13,7.69,10.602,23.3,97% (Good)
2025-10-01 13:58:14,7.98,10.610,23.3,97% (Good)
2025-10-01 13:58:15,8.14,10.618,24.2,97% (Good)
2025-10-01 13:58:16,7.10,10.625,24.2,97% (Good)
2025-10-01 13:58:17,7.75,10.633,24.2,97% (Good)
2025-10-01 13:58:18,7.65,10.641,24.2,97% (Good)
2025-10-01 13:58:19,6.95,10.647,24.2,97% (Good)
2025-10-01 13:58:20,7.08,10.655,24.5,97% (Good)
2025-10-01 13:58:21,6.90,10.661,24.5,97% (Good)
2025-10-01 13:58:22,6.74,10.668,24.5,97% (Good)
2025-10-01 13:58:23,7.07,10.675,24.5,97% (Good)
2025-10-01 13:58:25,6.53,10.682,24.5,97% (Good)
2025-10-01 13:58:26,6.86,10.689,23.6,97% (Good)
2025-10-01 13:58:27,6.74,10.695,23.6,97% (Good)
2025-10-01 13:58:28,6.23,10.702,23.6,97% (Good)
2025-10-01 13:58:29,6.80,10.708,23.6,97% (Good)
2025-10-01 13:58:30,6.55,10.715,23.6,97% (Good)
2025-10-01 13:58:31,6.55,10.722,23.2,97% (Good)
2025-10-01 13:58:32,6.73,10.728,23.2,97% (Good)
2025-10-01 13:58:33,6.23,10.735,23.2,97% (Good)
2025-10-01 13:58:34,6.16,10.741,23.2,97% (Good)
2025-10-01 13:58:35,6.08,10.747,23.2,97% (Good)
2025-10-01 13:58:36,5.74,10.752,24.6,97% (Good)
2025-10-01 13:58:37,5.50,10.758,24.6,97% (Good)
2025-10-01 13:58:38,6.22,10.764,24.6,97% (Good)
2025-10-01 13:58:39,6.15,10.770,24.6,97% (Good)
2025-10-01 13:58:40,6.05,10.776,24.6,97% (Good)
2025-10-01 13:58:41,4.98,10.781,24.3,97% (Good)
2025-10-01 13:58:42,5.54,10.787,24.3,97% (Good)
2025-10-01 13:58:43,5.77,10.793,24.3,97% (Good)
2025-10-01 13:58:44,5.58,10.798,24.3,97% (Good)
2025-10-01 13:58:45,5.54,10.804,24.3,97% (Good)
2025-10-01 13:58:46,4.86,10.809,25.0,97% (Good)
2025-10-01 13:58:47,4.68,10.813,25.0,97% (Good)
2025-10-01 13:58:48,4.50,10.818,25.0,97% (Good)
2025-10-01 13:58:49,4.38,10.822,25.0,97% (Good)
2025-10-01 13:58:50,4.81,10.827,25.0,97% (Good)
2025-10-01 13:58:51,4.00,10.831,23.6,97% (Good)
2025-10-01 13:58:52,4.32,10.835,23.6,97% (Good)
2025-10-01 13:58:53,4.30,10.840,23.6,97% (Good)
2025-10-01 13:58:54,3.65,10.843,23.6,97% (Good)
2025-10-01 13:58:55,4.41,10.848,23.6,97% (Good)
2025-10-01 13:58:56,4.04,10.852,23.3,97% (Good)
2025-10-01 13:58:57,4.44,10.856,23.3,97% (Good)
2025-10-01 13:58:58,3.75,10.860,23.3,97% (Good)
2025-10-01 13:58:59,4.16,10.864,23.3,97% (Good)
2025-10-01 13:59:00,3.82,10.868,23.3,97% (Good)
2025-10-01 13:59:01,3.65,10.872,25.2,97% (Good)
2025-10-01 13:59:02,3.15,10.875,25.2,97% (Good)
2025-10-01 13:59:03,2.90,10.878,25.2,97% (Good)
2025-10-01 13:59:05,3.24,10.881,25.2,97% (Good)
2025-10-01 13:59:06,2.95,10.884,25.2,97% (Good)
2025-10-01 13:59:07,2.88,10.887,23.3,97% (Good)
2025-10-01 13:59:08,2.54,10.889,23.3,97% (Good)
2025-10-01 13:59:09,3.25,10.893,23.3,97% (Good)
2025-10-01 13:59:10,2.57,10.895,23.3,97% (Good)
2025-10-01 13:59:11,2.19,10.897,23.3,97% (Good)
2025-10-01 13:59:12,3.19,10.900,23.3,97% (Good)
2025-10-01 13:59:13,3.24,10.904,23.3,97% (Good)
2025-10-01 13:59:14,2.26,10.906,23.3,97% (Good)
2025-10-01 13:59:15,1.99,10.908,23.3,97% (Good)
2025-10-01 13:59:16,2.04,10.910,23.3,97% (Good)
2025-10-01 13:59:17,2.86,10.913,24.8,97% (Good)
2025-10-01 13:59:18,1.91,10.915,24.8,97% (Good)
2025-10-01 13:59:19,1.73,10.916,24.8,97% (Good)
2025-10-01 13:59:20,2.12,10.919,24.8,97% (Good)
2025-10-01 13:59:21,1.93,10.921,24.8,97% (Good)
2025-10-01 13:59:22,1.83,10.922,24.2,97% (Good)
2025-10-01 13:59:23,2.24,10.925,24.2,97% (Good)
2025-10-01 13:59:24,2.32,10.927,24.2,97% (Good)
2025-10-01 13:59:25,2.21,10.929,24.2,97% (Good)
2025-10-01 13:59:26,2.19,10.931,24.2,97% (Good)
2025-10-01 13:59:27,1.52,10.933,23.3,97% (Good)
2025-10-01 13:59:28,1.85,10.935,23.3,97% (Good)
2025-10-01 13:59:29,2.62,10.937,23.3,97% (Good)
2025-10-01 13:59:30,2.61,10.940,23.3,97% (Good)
2025-10-01 13:59:31,2.14,10.942,23.3,97% (Good)
2025-10-01 13:59:32,1.76,10.944,24.8,97% (Good)
2025-10-01 13:59:33,1.60,10.945,24.8,97% (Good)
2025-10-01 13:59:34,1.52,10.947,24.8,97% (Good)
2025-10-01 13:59:35,2.18,10.949,24.8,97% (Good)
2025-10-01 13:59:36,2.02,10.951,24.8,97% (Good)
2025-10-01 13:59:37,1.74,10.953,23.8,97% (Good)
2025-10-01 13:59:38,1.46,10.954,23.8,97% (Good)
2025-10-01 13:59:39,1.48,10.956,23.8,97% (Good)
2025-10-01 13:59:40,2.24,10.958,23.8,97% (Good)
2025-10-01 13:59:41,1.79,10.960,23.8,97% (Good)
2025-10-01 13:59:42,2.25,10.962,23.3,97% (Good)
2025-10-01 13:59:44,2.22,10.964,23.3,97% (Good)
2025-10-01 13:59:45,1.63,10.966,23.3,97% (Good)
2025-10-01 13:59:46,2.21,10.968,23.3,97% (Good)
2025-10-01 13:59:47,2.49,10.971,23.3,97% (Good)
2025-10-01 13:59:48,2.60,10.973,23.1,97% (Good)
2025-10-01 13:59:49,2.31,10.976,23.1,97% (Good)
2025-10-01 13:59:50,2.98,10.979,23.1,97% (Good)
2025-10-01 13:59:51,3.06,10.982,23.1,97% (Good)
2025-10-01 13:59:52,2.84,10.984,23.1,97% (Good)
2025-10-01 13:59:53,2.57,10.987,23.4,97% (Good)
2025-10-01 13:59:54,2.29,10.989,23.4,97% (Good)
2025-10-01 13:59:55,3.18,10.992,23.4,97% (Good)
2025-10-01 13:59:56,2.76,10.995,23.4,97% (Good)
2025-10-01 13:59:57,3.12,10.998,23.4,97% (Good)
2025-10-01 13:59:58,2.98,11.001,23.0,97% (Good)
2025-10-01 13:59:59,2.79,11.004,23.0,97% (Good)
2025-10-01 14:00:00,3.07,11.007,23.0,97% (Good)
2025-10-01 14:00:01,2.77,11.010,23.0,97% (Good)
2025-10-01 14:00:02,3.16,11.013,23.0,97% (Good)
2025-10-01 14:00:03,2.85,11.016,24.6,97% (Good)
2025-10-01 14:00:04,3.95,11.020,24.6,97% (Good)
2025-10-01 14:00:05,4.00,11.024,24.6,97% (Good)
2025-10-01 14:00:06,3.93,11.028,24.6,97% (Good)
2025-10-01 14:00:07,3.75,11.032,24.6,97% (Good)
2025-10-01 14:00:08,3.69,11.035,24.2,97% (Good)
2025-10-01 14:00:09,3.75,11.039,24.2,97% (Good)
2025-10-01 14:00:10,4.59,11.044,24.2,97% (Good)
2025-10-01 14:00:11,3.62,11.047,24.2,97% (Good)
2025-10-01 14:00:12,3.83,11.051,24.2,97% (Good)
2025-10-01 14:00:13,4.67,11.056,23.9,97% (Good)
2025-10-01 14:00:14,3.97,11.060,23.9,97% (Good)
2025-10-01 14:00:15,4.02,11.064,23.9,97% (Good)
2025-10-01 14:00:16,4.51,11.068,23.9,97% (Good)
2025-10-01 14:00:17,4.84,11.073,23.9,97% (Good)
2025-10-01 14:00:18,4.98,11.078,24.3,97% (Good)
2025-10-01 14:00:19,5.39,11.083,24.3,97% (Good)
2025-10-01 14:00:20,5.10,11.089,24.3,97% (Good)
2025-10-01 14:00:21,5.71,11.094,24.3,97% (Good)
2025-10-01 14:00:22,4.67,11.099,24.3,97% (Good)
2025-10-01 14:00:23,5.59,11.105,25.0,97% (Good)
2025-10-01 14:00:24,5.12,11.110,25.0,97% (Good)
2025-10-01 14:00:26,5.20,11.115,25.0,97% (Good)
2025-10-01 14:00:27,5.33,11.120,25.0,97% (Good)
2025-10-01 14:00:28,5.34,11.126,25.0,97% (Good)
2025-10-01 14:00:29,5.63,11.131,24.1,97% (Good)
2025-10-01 14:00:30,5.91,11.137,24.1,97% (Good)
2025-10-01 14:00:31,6.32,11.143,24.1,97% (Good)
2025-10-01 14:00:32,6.45,11.150,24.1,97% (Good)
2025-10-01 14:00:33,6.70,11.157,24.1,97% (Good)
2025-10-01 14:00:34,6.80,11.163,23.5,97% (Good)
2025-10-01 14:00:35,6.88,11.170,23.5,97% (Good)
2025-10-01 14:00:36,6.89,11.177,23.5,97% (Good)
2025-10-01 14:00:37,6.23,11.183,23.5,97% (Good)
2025-10-01 14:00:38,6.86,11.190,23.5,97% (Good)
2025-10-01 14:00:39,6.91,11.197,24.3,97% (Good)
2025-10-01 14:00:40,6.26,11.203,24.3,97% (Good)
2025-10-01 14:00:41,7.44,11.211,24.3,97% (Good)
2025-10-01 14:00:42,6.61,11.217,24.3,97% (Good)
2025-10-01 14:00:43,6.60,11.224,24.3,97% (Good)
2025-10-01 14:00:44,7.26,11.231,25.0,97% (Good)
2025-10-01 14:00:45,7.05,11.238,25.0,97% (Good)
2025-10-01 14:00:46,7.11,11.245,25.0,97% (Good)
2025-10-01 14:00:47,6.98,11.252,25.0,97% (Good)
2025-10-01 14:00:48,7.93,11.260,25.0,97% (Good)
2025-10-01 14:00:49,7.12,11.267,24.6,97% (Good)
2025-10-01 14:00:50,7.68,11.275,24.6,97% (Good)
2025-10-01 14:00:51,7.44,11.283,24.6,97% (Good)
2025-10-01 14:00:52,7.97,11.291,24.6,97% (Good)
2025-10-01 14:00:53,7.43,11.298,24.6,97% (Good)
2025-10-01 14:00:54,8.12,11.306,24.7,97% (Good)
2025-10-01 14:00:55,7.83,11.314,24.7,97% (Good)
2025-10-01 14:00:56,7.29,11.321,24.7,97% (Good)
2025-10-01 14:00:57,7.75,11.329,24.7,97% (Good)
2025-10-01 14:00:58,7.39,11.336,24.7,97% (Good)
2025-10-01 14:00:59,7.62,11.344,24.6,97% (Good)
2025-10-01 14:01:00,8.43,11.352,24.6,97% (Good)
2025-10-01 14:01:01,8.01,11.360,24.6,97% (Good)
2025-10-01 14:01:03,8.38,11.369,24.6,97% (Good)
2025-10-01 14:01:04,8.35,11.377,24.6,97% (Good)
2025-10-01 14:01:05,7.69,11.385,24.6,97% (Good)
2025-10-01 14:01:06,8.46,11.393,24.6,97% (Good)
2025-10-01 14:01:07,8.28,11.402,24.6,97% (Good)
2025-10-01 14:01:08,8.20,11.410,24.6,97% (Good)
2025-10-01 14:01:09,8.44,11.418,24.6,97% (Good)
2025-10-01 14:01:10,7.70,11.426,22.8,97% (Good)
2025-10-01 14:01:11,8.09,11.434,22.8,97% (Good)
2025-10-01 14:01:12,8.51,11.443,22.8,97% (Good)
2025-10-01 14:01:13,7.54,11.450,22.8,97% (Good)
2025-10-01 14:01:14,7.80,11.458,22.8,97% (Good)
2025-10-01 14:01:15,8.16,11.466,24.3,97% (Good)
2025-10-01 14:01:16,8.35,11.474,24.3,97% (Good)
2025-10-01 14:01:17,7.75,11.482,24.3,97% (Good)
2025-10-01 14:01:18,7.30,11.489,24.3,97% (Good)
2025-10-01 14:01:19,7.60,11.497,24.3,97% (Good)
2025-10-01 14:01:20,8.28,11.505,25.0,97% (Good)
2025-10-01 14:01:21,7.55,11.513,25.0,97% (Good)
2025-10-01 14:01:22,8.22,11.521,25.0,97% (Good)
2025-10-01 14:01:23,7.23,11.528,25.0,97% (Good)
2025-10-01 14:01:24,7.94,11.536,25.0,97% (Good)
2025-10-01 14:01:25,8.03,11.544,24.2,97% (Good)
2025-10-01 14:01:26,7.35,11.552,24.2,97% (Good)
2025-10-01 14:01:27,7.84,11.559,24.2,97% (Good)
2025-10-01 14:01:28,7.28,11.567,24.2,97% (Good)
2025-10-01 14:01:29,7.48,11.574,24.2,97% (Good)
2025-10-01 14:01:30,7.74,11.582,24.6,97% (Good)
2025-10-01 14:01:31,7.29,11.589,24.6,97% (Good)
2025-10-01 14:01:32,6.88,11.596,24.6,97% (Good)
2025-10-01 14:01:33,7.34,11.603,24.6,97% (Good)
2025-10-01 14:01:34,6.37,11.610,24.6,96% (Good)
2025-10-01 14:01:35,6.61,11.616,23.5,96% (Good)
2025-10-01 14:01:36,6.90,11.623,23.5,96% (Good)
2025-10-01 14:01:37,6.55,11.630,23.5,96% (Good)
2025-10-01 14:01:38,6.53,11.636,23.5,96% (Good)
2025-10-01 14:01:39,5.84,11.642,23.5,96% (Good)
2025-10-01 14:01:41,6.87,11.649,22.9,96% (Good)
2025-10-01 14:01:42,5.70,11.655,22.9,96% (Good)
2025-10-01 14:01:43,5.69,11.661,22.9,96% (Good)
2025-10-01 14:01:44,5.66,11.666,22.9,96% (Good)
2025-10-01 14:01:45,5.72,11.672,22.9,96% (Good)
2025-10-01 14:01:46,5.92,11.678,24.8,96% (Good)
2025-10-01 14:01:47,5.60,11.683,24.8,96% (Good)
2025-10-01 14:01:48,6.17,11.690,24.8,96% (Good)
2025-10-01 14:01:49,6.13,11.696,24.8,96% (Good)
2025-10-01 14:01:50,5.71,11.701,24.8,96% (Good)
2025-10-01 14:01:51,4.98,11.706,23.6,96% (Good)
2025-10-01 14:01:52,5.14,11.712,23.6,96% (Good)
2025-10-01 14:01:53,5.02,11.717,23.6,96% (Good)
2025-10-01 14:01:54,4.57,11.721,23.6,96% (Good)
2025-10-01 14:01:55,4.65,11.726,23.6,96% (Good)
2025-10-01 14:01:56,4.99,11.731,25.0,96% (Good)
2025-10-01 14:01:57,4.61,11.735,25.0,96% (Good)
2025-10-01 14:01:58,4.27,11.740,25.0,96% (Good)
2025-10-01 14:01:59,4.96,11.745,25.0,96% (Good)
2025-10-01 14:02:00,4.73,11.749,25.0,96% (Good)
2025-10-01 14:02:01,4.53,11.754,23.1,96% (Good)
2025-10-01 14:02:02,3.78,11.758,23.1,96% (Good)
2025-10-01 14:02:03,4.31,11.762,23.1,96% (Good)
2025-10-01 14:02:04,3.43,11.765,23.1,96% (Good)
2025-10-01 14:02:05,3.52,11.769,23.1,96% (Good)
2025-10-01 14:02:06,4.18,11.773,24.4,96% (Good)
2025-10-01 14:02:07,3.84,11.777,24.4,96% (Good)
2025-10-01 14:02:08,3.79,11.781,24.4,96% (Good)
2025-10-01 14:02:09,3.77,11.785,24.4,96% (Good)
2025-10-01 14:02:10,3.21,11.788,24.4,96% (Good)
2025-10-01 14:02:11,2.99,11.791,24.0,96% (Good)
2025-10-01 14:02:12,2.74,11.793,24.0,96% (Good)
2025-10-01 14:02:14,3.60,11.797,24.0,96% (Good)
2025-10-01 14:02:15,3.67,11.801,24.0,96% (Good)
2025-10-01 14:02:16,3.55,11.804,24.0,96% (Good)
2025-10-01 14:02:17,2.77,11.807,22.8,96% (Good)
2025-10-01 14:02:18,2.76,11.810,22.8,96% (Good)
2025-10-01 14:02:19,2.83,11.813,22.8,96% (Good)
2025-10-01 14:02:20,2.65,11.815,22.8,96% (Good)
2025-10-01 14:02:21,2.95,11.818,22.8,96% (Good)
2025-10-01 14:02:22,2.72,11.821,23.1,96% (Good)
2025-10-01 14:02:23,2.08,11.823,23.1,96% (Good)
2025-10-01 14:02:24,2.57,11.826,23.1,96% (Good)
2025-10-01 14:02:25,2.14,11.828,23.1,96% (Good)
2025-10-01 14:02:26,2.01,11.830,23.1,96% (Good)
2025-10-01 14:02:27,2.94,11.833,24.3,96% (Good)
2025-10-01 14:02:28,2.69,11.835,24.3,96% (Good)
2025-10-01 14:02:29,1.98,11.837,24.3,96% (Good)
2025-10-01 14:02:30,2.47,11.840,24.3,96% (Good)
2025-10-01 14:02:31,2.10,11.842,24.3,96% (Good)
2025-10-01 14:02:32,2.73,11.845,25.0,96% (Good)
2025-10-01 14:02:33,2.13,11.847,25.0,96% (Good)
2025-10-01 14:02:34,1.74,11.849,25.0,96% (Good)
2025-10-01 14:02:35,2.40,11.851,25.0,96% (Good)
2025-10-01 14:02:36,2.43,11.853,25.0,96% (Good)
2025-10-01 14:02:37,1.76,11.855,23.7,96% (Good)
2025-10-01 14:02:38,2.08,11.857,23.7,96% (Good)
2025-10-01 14:02:39,2.24,11.859,23.7,96% (Good)
2025-10-01 14:02:40,1.93,11.861,23.7,96% (Good)
2025-10-01 14:02:41,1.44,11.863,23.7,96% (Good)
2025-10-01 14:02:42,1.65,11.864,25.2,96% (Good)
2025-10-01 14:02:43,1.66,11.866,25.2,96% (Good)
2025-10-01 14:02:44,2.37,11.869,25.2,96% (Good)
2025-10-01 14:02:45,1.72,11.870,25.2,96% (Good)
2025-10-01 14:02:46,1.56,11.872,25.2,96% (Good)
2025-10-01 14:02:47,1.89,11.874,24.0,96% (Good)
2025-10-01 14:02:48,2.64,11.876,24.0,96% (Good)
2025-10-01 14:02:50,1.64,11.878,24.0,96% (Good)
2025-10-01 14:02:51,1.96,11.880,24.0,96% (Good)
2025-10-01 14:02:52,1.93,11.882,24.0,96% (Good)
2025-10-01 14:02:53,2.40,11.884,25.0,96% (Good)
2025-10-01 14:02:54,2.67,11.887,25.0,96% (Good)
2025-10-01 14:02:55,2.30,11.889,25.0,96% (Good)
2025-10-01 14:02:56,2.28,11.892,25.0,96% (Good)
2025-10-01 14:02:57,2.66,11.894,25.0,96% (Good)
2025-10-01 14:02:58,2.45,11.897,23.7,96% (Good)
2025-10-01 14:02:59,2.17,11.899,23.7,96% (Good)
2025-10-01 14:03:00,2.04,11.901,23.7,96% (Good)
2025-10-01 14:03:01,2.07,11.903,23.7,96% (Good)
2025-10-01 14:03:02,3.04,11.906,23.7,96% (Good)
2025-10-01 14:03:03,3.20,11.909,23.1,96% (Good)
2025-10-01 14:03:04,2.84,11.912,23.1,96% (Good)
2025-10-01 14:03:05,2.29,11.914,23.1,96% (Good)
2025-10-01 14:03:06,3.46,11.918,23.1,96% (Good)
2025-10-01 14:03:07,3.08,11.921,23.1,96% (Good)
2025-10-01 14:03:08,3.00,11.924,22.9,96% (Good)
2025-10-01 14:03:09,3.13,11.927,22.9,96% (Good)
2025-10-01 14:03:10,3.52,11.930,22.9,96% (Good)
2025-10-01 14:03:11,3.27,11.934,22.9,96% (Good)
2025-10-01 14:03:12,2.90,11.937,22.9,96% (Good)
2025-10-01 14:03:13,3.93,11.941,24.5,96% (Good)
2025-10-01 14:03:14,4.15,11.945,24.5,96% (Good)
2025-10-01 14:03:15,3.18,11.948,24.5,96% (Good)
2025-10-01 14:03:16,3.84,11.952,24.5,96% (Good)
2025-10-01 14:03:17,3.63,11.955,24.5,96% (Good)
2025-10-01 14:03:18,3.76,11.959,22.8,96% (Good)
2025-10-01 14:03:19,3.67,11.963,22.8,96% (Good)
2025-10-01 14:03:20,4.47,11.967,22.8,96% (Good)
2025-10-01 14:03:21,3.72,11.971,22.8,96% (Good)
2025-10-01 14:03:22,3.81,11.975,22.8,96% (Good)
2025-10-01 14:03:23,4.15,11.979,23.8,96% (Good)
2025-10-01 14:03:24,4.52,11.983,23.8,96% (Good)
2025-10-01 14:03:25,4.73,11.988,23.8,96% (Good)
2025-10-01 14:03:26,4.70,11.993,23.8,96% (Good)
2025-10-01 14:03:27,5.23,11.998,23.8,96% (Good)
2025-10-01 14:03:28,5.11,12.003,22.9,96% (Good)
2025-10-01 14:03:30,4.94,12.008,22.9,96% (Good)
2025-10-01 14:03:31,5.07,12.013,22.9,96% (Good)
2025-10-01 14:03:32,5.04,12.018,22.9,96% (Good)
2025-10-01 14:03:33,5.63,12.024,22.9,96% (Good)
2025-10-01 14:03:34,5.81,12.030,25.1,96% (Good)
2025-10-01 14:03:35,5.97,12.036,25.1,96% (Good)
2025-10-01 14:03:36,6.23,12.042,25.1,96% (Good)
2025-10-01 14:03:37,5.62,12.048,25.1,96% (Good)
2025-10-01 14:03:38,5.44,12.053,25.1,96% (Good)
2025-10-01 14:03:39,6.25,12.059,24.1,96% (Good)
2025-10-01 14:03:40,6.08,12.065,24.1,96% (Good)
2025-10-01 14:03:41,6.42,12.072,24.1,96% (Good)
2025-10-01 14:03:42,5.83,12.078,24.1,96% (Good)
2025-10-01 14:03:43,6.11,12.084,24.1,96% (Good)
2025-10-01 14:03:44,6.56,12.090,23.9,96% (Good)
2025-10-01 14:03:45,7.06,12.097,23.9,96% (Good)
2025-10-01 14:03:46,6.73,12.104,23.9,96% (Good)
2025-10-01 14:03:47,7.05,12.111,23.9,96% (Good)
2025-10-01 14:03:48,6.81,12.118,23.9,96% (Good)
2025-10-01 14:03:49,6.62,12.124,23.1,96% (Good)
2025-10-01 14:03:50,7.09,12.132,23.1,96% (Good)
2025-10-01 14:03:51,6.87,12.138,23.1,96% (Good)
2025-10-01 14:03:52,6.59,12.145,23.1,96% (Good)
2025-10-01 14:03:53,7.72,12.153,23.1,96% (Good)
2025-10-01 14:03:54,7.26,12.160,24.6,96% (Good)
2025-10-01 14:03:55,7.05,12.167,24.6,96% (Good)
2025-10-01 14:03:56,7.20,12.174,24.6,96% (Good)
2025-10-01 14:03:57,7.72,12.182,24.6,96% (Good)
2025-10-01 14:03:58,7.56,12.190,24.6,96% (Good)
2025-10-01 14:03:59,8.01,12.198,22.9,96% (Good)
2025-10-01 14:04:00,7.71,12.205,22.9,96% (Good)
2025-10-01 14:04:01,7.89,12.213,22.9,96% (Good)
2025-10-01 14:04:02,7.53,12.221,22.9,96% (Good)
2025-10-01 14:04:03,7.42,12.228,22.9,96% (Good)
2025-10-01 14:04:04,8.29,12.236,24.8,96% (Good)
2025-10-01 14:04:05,7.67,12.244,24.8,96% (Good)
