Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-09-27 11:52:38,5.80,19.100,21.1,96% (Good)
2025-09-27 11:52:39,9.63,19.110,21.1,96% (Good)
2025-09-27 11:52:40,9.96,19.120,21.1,96% (Good)
2025-09-27 11:52:41,11.28,19.131,21.2,96% (Good)
2025-09-27 11:52:42,1.24,19.132,21.2,96% (Good)
2025-09-27 11:52:43,16.93,19.149,21.2,96% (Good)
2025-09-27 11:52:44,8.15,19.157,21.2,96% (Good)
2025-09-27 11:52:45,14.10,19.171,21.2,96% (Good)
2025-09-27 11:52:46,8.47,19.180,29.6,96% (Good)
2025-09-27 11:52:47,8.08,19.188,29.6,96% (Good)
2025-09-27 11:52:48,5.02,19.193,29.6,96% (Good)
2025-09-27 11:52:49,19.92,19.213,29.6,96% (Good)
2025-09-27 11:52:50,3.10,19.216,29.6,96% (Good)
2025-09-27 11:52:51,9.27,19.225,29.5,96% (Good)
2025-09-27 11:52:52,2.61,19.228,29.5,96% (Good)
2025-09-27 11:52:53,3.47,19.231,29.5,96% (Good)
2025-09-27 11:52:54,8.06,19.239,29.5,96% (Good)
2025-09-27 11:52:55,11.31,19.251,29.5,96% (Good)
2025-09-27 11:52:56,15.85,19.266,28.5,96% (Good)
2025-09-27 11:52:57,6.53,19.273,28.5,96% (Good)
2025-09-27 11:52:58,6.67,19.280,28.5,96% (Good)
2025-09-27 11:52:59,6.92,19.287,28.5,96% (Good)
2025-09-27 11:53:00,7.61,19.294,28.5,96% (Good)
2025-09-27 11:53:01,7.83,19.302,22.6,96% (Good)
2025-09-27 11:53:02,12.64,19.315,22.6,96% (Good)
2025-09-27 11:53:03,15.20,19.330,22.6,96% (Good)
2025-09-27 11:53:04,15.91,19.346,22.6,96% (Good)
2025-09-27 11:53:05,8.99,19.355,22.6,96% (Good)
2025-09-27 11:53:06,10.31,19.365,20.2,96% (Good)
2025-09-27 11:53:07,18.30,19.383,20.2,96% (Good)
2025-09-27 11:53:08,15.51,19.399,20.2,96% (Good)
2025-09-27 11:53:09,1.12,19.400,20.2,96% (Good)
2025-09-27 11:53:10,7.13,19.407,20.2,96% (Good)
2025-09-27 11:53:11,12.82,19.420,23.5,96% (Good)
2025-09-27 11:53:12,18.73,19.439,23.5,96% (Good)
2025-09-27 11:53:13,18.54,19.457,23.5,96% (Good)
2025-09-27 11:53:14,19.18,19.476,23.5,96% (Good)
2025-09-27 11:53:15,3.57,19.480,23.5,96% (Good)
2025-09-27 11:53:16,17.82,19.498,29.1,96% (Good)
2025-09-27 11:53:17,5.67,19.503,29.1,96% (Good)
2025-09-27 11:53:18,4.62,19.508,29.1,96% (Good)
2025-09-27 11:53:19,5.77,19.514,29.1,96% (Good)
2025-09-27 11:53:20,0.96,19.515,29.1,96% (Good)
2025-09-27 11:53:21,5.02,19.520,22.8,96% (Good)
2025-09-27 11:53:22,13.59,19.533,22.8,96% (Good)
2025-09-27 11:53:23,14.58,19.548,22.8,96% (Good)
2025-09-27 11:53:24,16.29,19.564,22.8,96% (Good)
2025-09-27 11:53:25,2.90,19.567,22.8,96% (Good)
2025-09-27 11:53:26,1.01,19.568,23.8,96% (Good)
2025-09-27 11:53:27,12.17,19.580,23.8,96% (Good)
2025-09-27 11:53:28,5.63,19.586,23.8,96% (Good)
2025-09-27 11:53:29,5.53,19.592,23.8,96% (Good)
2025-09-27 11:53:30,11.29,19.603,23.8,96% (Good)
2025-09-27 11:53:31,9.62,19.612,24.3,96% (Good)
2025-09-27 11:53:32,1.61,19.614,24.3,96% (Good)
2025-09-27 11:53:33,0.77,19.615,24.3,96% (Good)
2025-09-27 11:53:34,9.28,19.624,24.3,96% (Good)
2025-09-27 11:53:35,2.89,19.627,24.3,96% (Good)
2025-09-27 11:53:36,13.78,19.641,28.0,96% (Good)
2025-09-27 11:53:37,3.21,19.644,28.0,96% (Good)
2025-09-27 11:53:38,19.63,19.664,28.0,96% (Good)
2025-09-27 11:53:39,11.54,19.675,28.0,96% (Good)
2025-09-27 11:53:40,3.43,19.679,28.0,96% (Good)
2025-09-27 11:53:41,3.91,19.683,20.9,96% (Good)
2025-09-27 11:53:42,11.40,19.694,20.9,96% (Good)
2025-09-27 11:53:43,17.22,19.711,20.9,96% (Good)
2025-09-27 11:53:44,16.60,19.728,20.9,96% (Good)
2025-09-27 11:53:45,16.20,19.744,20.9,96% (Good)
2025-09-27 11:53:46,4.40,19.748,20.1,96% (Good)
2025-09-27 11:53:47,19.06,19.767,20.1,96% (Good)
2025-09-27 11:53:48,0.77,19.768,20.1,96% (Good)
2025-09-27 11:53:49,3.90,19.772,20.1,96% (Good)
2025-09-27 11:53:50,14.67,19.787,20.1,96% (Good)
2025-09-27 11:53:51,3.34,19.790,26.4,96% (Good)
2025-09-27 11:53:52,7.19,19.797,26.4,96% (Good)
2025-09-27 11:53:53,17.04,19.814,26.4,96% (Good)
2025-09-27 11:53:54,11.77,19.826,26.4,96% (Good)
2025-09-27 11:53:55,5.32,19.831,26.4,96% (Good)
2025-09-27 11:53:56,13.19,19.845,21.5,96% (Good)
2025-09-27 11:53:57,18.33,19.863,21.5,96% (Good)
2025-09-27 11:53:58,5.72,19.869,21.5,96% (Good)
2025-09-27 11:53:59,5.82,19.874,21.5,96% (Good)
2025-09-27 11:54:00,9.26,19.884,21.5,96% (Good)
2025-09-27 11:54:01,8.74,19.892,20.5,96% (Good)
2025-09-27 11:54:02,16.12,19.909,20.5,96% (Good)
2025-09-27 11:54:03,2.23,19.911,20.5,96% (Good)
2025-09-27 11:54:04,3.88,19.915,20.5,96% (Good)
2025-09-27 11:54:05,3.18,19.918,20.5,96% (Good)
2025-09-27 11:54:06,12.66,19.931,24.1,96% (Good)
2025-09-27 11:54:07,13.35,19.944,24.1,96% (Good)
2025-09-27 11:54:08,5.08,19.949,24.1,96% (Good)
2025-09-27 11:54:09,2.41,19.951,24.1,96% (Good)
2025-09-27 11:54:10,4.28,19.956,24.1,96% (Good)
2025-09-27 11:54:11,4.82,19.960,29.4,96% (Good)
2025-09-27 11:54:13,7.54,19.968,29.4,96% (Good)
2025-09-27 11:54:14,10.71,19.979,29.4,96% (Good)
2025-09-27 11:54:15,7.70,19.986,29.4,96% (Good)
2025-09-27 11:54:16,1.10,19.988,29.4,96% (Good)
2025-09-27 11:54:17,11.60,19.999,28.3,96% (Good)
2025-09-27 11:54:18,5.57,20.005,28.3,96% (Good)
2025-09-27 11:54:19,9.61,20.014,28.3,96% (Good)
2025-09-27 11:54:20,15.60,20.030,28.3,96% (Good)
2025-09-27 11:54:21,18.90,20.049,28.3,96% (Good)
2025-09-27 11:54:22,19.68,20.068,24.1,96% (Good)
2025-09-27 11:54:23,15.84,20.084,24.1,96% (Good)
2025-09-27 11:54:24,10.35,20.095,24.1,96% (Good)
2025-09-27 11:54:25,7.04,20.102,24.1,96% (Good)
2025-09-27 11:54:26,6.80,20.108,24.1,96% (Good)
2025-09-27 11:54:27,3.14,20.112,29.2,96% (Good)
2025-09-27 11:54:28,16.68,20.128,29.2,96% (Good)
2025-09-27 11:54:29,10.23,20.139,29.2,96% (Good)
2025-09-27 11:54:30,8.26,20.147,29.2,96% (Good)
2025-09-27 11:54:31,7.83,20.155,29.2,96% (Good)
2025-09-27 11:54:32,2.90,20.158,21.9,96% (Good)
2025-09-27 11:54:33,1.51,20.159,21.9,96% (Good)
2025-09-27 11:54:34,9.80,20.169,21.9,96% (Good)
2025-09-27 11:54:35,10.40,20.179,21.9,96% (Good)
2025-09-27 11:54:36,8.71,20.188,21.9,96% (Good)
2025-09-27 11:54:37,8.94,20.197,24.8,96% (Good)
2025-09-27 11:54:38,13.20,20.210,24.8,96% (Good)
2025-09-27 11:54:39,5.35,20.215,24.8,96% (Good)
2025-09-27 11:54:40,3.20,20.219,24.8,96% (Good)
2025-09-27 11:54:41,11.91,20.231,24.8,96% (Good)
2025-09-27 11:54:42,3.58,20.234,20.8,96% (Good)
2025-09-27 11:54:43,1.79,20.236,20.8,96% (Good)
2025-09-27 11:54:44,8.45,20.244,20.8,96% (Good)
2025-09-27 11:54:45,4.64,20.249,20.8,96% (Good)
2025-09-27 11:54:46,4.30,20.253,20.8,96% (Good)
2025-09-27 11:54:47,14.07,20.267,20.8,96% (Good)
2025-09-27 11:54:48,14.68,20.282,20.8,96% (Good)
2025-09-27 11:54:49,9.54,20.292,20.8,96% (Good)
2025-09-27 11:54:50,3.52,20.295,20.8,96% (Good)
2025-09-27 11:54:51,9.58,20.305,20.8,96% (Good)
2025-09-27 11:54:52,5.58,20.310,23.4,96% (Good)
2025-09-27 11:54:53,2.83,20.313,23.4,96% (Good)
2025-09-27 11:54:54,13.49,20.327,23.4,96% (Good)
2025-09-27 11:54:55,4.31,20.331,23.4,96% (Good)
2025-09-27 11:54:56,12.63,20.344,23.4,96% (Good)
2025-09-27 11:54:57,12.98,20.357,29.1,96% (Good)
2025-09-27 11:54:58,0.90,20.357,29.1,96% (Good)
2025-09-27 11:54:59,7.95,20.365,29.1,96% (Good)
2025-09-27 11:55:00,9.81,20.375,29.1,96% (Good)
2025-09-27 11:55:01,9.15,20.384,29.1,96% (Good)
2025-09-27 11:55:02,8.64,20.393,20.8,96% (Good)
2025-09-27 11:55:03,16.51,20.409,20.8,96% (Good)
2025-09-27 11:55:04,13.33,20.423,20.8,96% (Good)
2025-09-27 11:55:05,2.93,20.426,20.8,96% (Good)
2025-09-27 11:55:06,10.71,20.436,20.8,96% (Good)
2025-09-27 11:55:07,5.72,20.442,25.2,96% (Good)
2025-09-27 11:55:08,17.90,20.460,25.2,96% (Good)
2025-09-27 11:55:09,13.04,20.473,25.2,96% (Good)
2025-09-27 11:55:10,15.87,20.489,25.2,96% (Good)
2025-09-27 11:55:11,17.56,20.507,25.2,96% (Good)
2025-09-27 11:55:12,4.88,20.511,29.9,96% (Good)
2025-09-27 11:55:13,4.62,20.516,29.9,96% (Good)
2025-09-27 11:55:14,18.44,20.534,29.9,96% (Good)
2025-09-27 11:55:15,17.76,20.552,29.9,96% (Good)
2025-09-27 11:55:16,6.70,20.559,29.9,96% (Good)
2025-09-27 11:55:17,15.35,20.574,29.8,96% (Good)
2025-09-27 11:55:18,5.44,20.580,29.8,96% (Good)
2025-09-27 11:55:19,18.57,20.598,29.8,96% (Good)
2025-09-27 11:55:20,9.33,20.608,29.8,96% (Good)
2025-09-27 11:55:21,16.27,20.624,29.8,96% (Good)
2025-09-27 11:55:22,19.62,20.644,23.9,96% (Good)
2025-09-27 11:55:23,14.23,20.658,23.9,96% (Good)
2025-09-27 11:55:24,3.51,20.661,23.9,96% (Good)
2025-09-27 11:55:25,10.11,20.671,23.9,96% (Good)
2025-09-27 11:55:26,9.67,20.681,23.9,96% (Good)
2025-09-27 11:55:27,3.99,20.685,21.4,96% (Good)
2025-09-27 11:55:28,18.65,20.704,21.4,96% (Good)
2025-09-27 11:55:29,4.24,20.708,21.4,96% (Good)
2025-09-27 11:55:30,8.27,20.716,21.4,96% (Good)
2025-09-27 11:55:31,5.16,20.721,21.4,96% (Good)
2025-09-27 11:55:32,8.39,20.730,27.6,96% (Good)
2025-09-27 11:55:33,9.56,20.739,27.6,96% (Good)
2025-09-27 11:55:34,1.46,20.741,27.6,96% (Good)
2025-09-27 11:55:35,11.43,20.752,27.6,96% (Good)
2025-09-27 11:55:36,11.15,20.763,27.6,96% (Good)
2025-09-27 11:55:37,2.29,20.766,25.1,96% (Good)
2025-09-27 11:55:38,13.32,20.779,25.1,96% (Good)
2025-09-27 11:55:39,15.80,20.795,25.1,96% (Good)
2025-09-27 11:55:40,13.19,20.808,25.1,96% (Good)
2025-09-27 11:55:41,17.57,20.826,25.1,96% (Good)
2025-09-27 11:55:42,10.99,20.837,28.5,96% (Good)
2025-09-27 11:55:43,0.78,20.837,28.5,96% (Good)
2025-09-27 11:55:44,1.11,20.838,28.5,96% (Good)
2025-09-27 11:55:45,13.45,20.852,28.5,96% (Good)
2025-09-27 11:55:46,6.77,20.859,28.5,96% (Good)
2025-09-27 11:55:47,7.11,20.866,20.4,96% (Good)
2025-09-27 11:55:48,1.98,20.868,20.4,96% (Good)
2025-09-27 11:55:49,13.26,20.881,20.4,96% (Good)
2025-09-27 11:55:50,2.09,20.883,20.4,96% (Good)
2025-09-27 11:55:51,2.03,20.885,20.4,96% (Good)
2025-09-27 11:55:52,6.41,20.891,28.0,96% (Good)
2025-09-27 11:55:53,7.03,20.899,28.0,96% (Good)
2025-09-27 11:55:54,3.03,20.902,28.0,96% (Good)
2025-09-27 11:55:55,17.23,20.919,28.0,96% (Good)
2025-09-27 11:55:56,2.46,20.921,28.0,96% (Good)
2025-09-27 11:55:57,8.37,20.930,23.2,96% (Good)
2025-09-27 11:55:58,5.62,20.935,23.2,96% (Good)
2025-09-27 11:55:59,13.60,20.949,23.2,96% (Good)
2025-09-27 11:56:00,8.09,20.957,23.2,96% (Good)
2025-09-27 11:56:01,10.56,20.967,23.2,96% (Good)
2025-09-27 11:56:02,11.49,20.979,22.1,96% (Good)
2025-09-27 11:56:03,9.42,20.988,22.1,96% (Good)
2025-09-27 11:56:05,11.83,21.000,22.1,96% (Good)
2025-09-27 11:56:06,7.84,21.008,22.1,96% (Good)
2025-09-27 11:56:07,12.38,21.020,22.1,96% (Good)
2025-09-27 11:56:08,6.98,21.027,27.3,96% (Good)
2025-09-27 11:56:09,15.68,21.043,27.3,96% (Good)
2025-09-27 11:56:10,14.30,21.057,27.3,96% (Good)
2025-09-27 11:56:11,9.21,21.067,27.3,96% (Good)
2025-09-27 11:56:12,18.14,21.085,27.3,96% (Good)
2025-09-27 11:56:13,13.72,21.098,20.7,96% (Good)
2025-09-27 11:56:14,8.61,21.107,20.7,96% (Good)
2025-09-27 11:56:15,15.35,21.122,20.7,96% (Good)
2025-09-27 11:56:16,7.87,21.130,20.7,96% (Good)
2025-09-27 11:56:17,18.18,21.148,20.7,96% (Good)
2025-09-27 11:56:18,11.61,21.160,22.5,96% (Good)
2025-09-27 11:56:19,17.09,21.177,22.5,96% (Good)
2025-09-27 11:56:20,16.41,21.194,22.5,96% (Good)
2025-09-27 11:56:21,15.57,21.209,22.5,96% (Good)
2025-09-27 11:56:22,16.68,21.226,22.5,96% (Good)
2025-09-27 11:56:23,3.59,21.229,29.2,96% (Good)
2025-09-27 11:56:24,12.91,21.242,29.2,96% (Good)
2025-09-27 11:56:25,7.39,21.250,29.2,96% (Good)
2025-09-27 11:56:26,1.86,21.252,29.2,96% (Good)
2025-09-27 11:56:27,5.84,21.257,29.2,96% (Good)
2025-09-27 11:56:28,6.71,21.264,21.5,96% (Good)
2025-09-27 11:56:29,3.04,21.267,21.5,96% (Good)
2025-09-27 11:56:30,14.07,21.281,21.5,96% (Good)
2025-09-27 11:56:31,14.62,21.296,21.5,96% (Good)
2025-09-27 11:56:32,7.04,21.303,21.5,96% (Good)
2025-09-27 11:56:33,6.68,21.310,20.6,96% (Good)
2025-09-27 11:56:34,13.05,21.323,20.6,96% (Good)
2025-09-27 11:56:35,13.12,21.336,20.6,96% (Good)
2025-09-27 11:56:36,18.86,21.355,20.6,96% (Good)
2025-09-27 11:56:37,18.05,21.373,20.6,96% (Good)
2025-09-27 11:56:38,10.75,21.383,23.7,96% (Good)
2025-09-27 11:56:39,8.95,21.392,23.7,96% (Good)
2025-09-27 11:56:40,19.53,21.412,23.7,96% (Good)
2025-09-27 11:56:41,18.77,21.431,23.7,96% (Good)
2025-09-27 11:56:42,19.65,21.450,23.7,96% (Good)
2025-09-27 11:56:43,1.10,21.451,22.0,96% (Good)
2025-09-27 11:56:44,0.76,21.452,22.0,96% (Good)
2025-09-27 11:56:45,17.73,21.470,22.0,96% (Good)
2025-09-27 11:56:46,2.50,21.472,22.0,96% (Good)
2025-09-27 11:56:47,12.50,21.485,22.0,96% (Good)
2025-09-27 11:56:48,14.47,21.499,29.0,96% (Good)
2025-09-27 11:56:49,16.59,21.516,29.0,96% (Good)
2025-09-27 11:56:50,7.32,21.523,29.0,96% (Good)
2025-09-27 11:56:51,6.23,21.530,29.0,96% (Good)
2025-09-27 11:56:52,2.19,21.532,29.0,96% (Good)
2025-09-27 11:56:53,3.30,21.535,26.7,96% (Good)
2025-09-27 11:56:54,2.21,21.537,26.7,96% (Good)
2025-09-27 11:56:55,17.89,21.555,26.7,96% (Good)
2025-09-27 11:56:56,0.76,21.556,26.7,96% (Good)
2025-09-27 11:56:57,8.31,21.564,26.7,96% (Good)
2025-09-27 11:56:58,7.68,21.572,20.1,96% (Good)
2025-09-27 11:56:59,12.47,21.584,20.1,96% (Good)
2025-09-27 11:57:00,12.30,21.597,20.1,96% (Good)
2025-09-27 11:57:01,15.22,21.612,20.1,96% (Good)
2025-09-27 11:57:02,2.93,21.615,20.1,96% (Good)
2025-09-27 11:57:03,19.36,21.634,29.6,96% (Good)
2025-09-27 11:57:04,16.50,21.651,29.6,96% (Good)
2025-09-27 11:57:05,17.66,21.668,29.6,96% (Good)
2025-09-27 11:57:06,11.55,21.680,29.6,96% (Good)
2025-09-27 11:57:07,4.60,21.684,29.6,96% (Good)
2025-09-27 11:57:08,7.91,21.692,28.9,96% (Good)
2025-09-27 11:57:09,19.66,21.712,28.9,96% (Good)
2025-09-27 11:57:10,5.25,21.717,28.9,96% (Good)
2025-09-27 11:57:11,19.38,21.737,28.9,96% (Good)
2025-09-27 11:57:12,2.09,21.739,28.9,96% (Good)
2025-09-27 11:57:13,18.11,21.757,25.0,96% (Good)
2025-09-27 11:57:14,3.88,21.761,25.0,96% (Good)
2025-09-27 11:57:15,12.12,21.773,25.0,96% (Good)
2025-09-27 11:57:16,13.59,21.786,25.0,96% (Good)
2025-09-27 11:57:17,7.95,21.794,25.0,96% (Good)
2025-09-27 11:57:18,6.42,21.801,23.5,96% (Good)
2025-09-27 11:57:19,13.63,21.814,23.5,96% (Good)
2025-09-27 11:57:20,1.99,21.816,23.5,96% (Good)
2025-09-27 11:57:21,8.49,21.825,23.5,96% (Good)
2025-09-27 11:57:22,6.55,21.831,23.5,96% (Good)
2025-09-27 11:57:23,4.77,21.836,22.0,96% (Good)
2025-09-27 11:57:24,19.24,21.855,22.0,96% (Good)
2025-09-27 11:57:25,15.28,21.871,22.0,96% (Good)
2025-09-27 11:57:26,7.05,21.878,22.0,96% (Good)
2025-09-27 11:57:27,13.12,21.891,22.0,96% (Good)
2025-09-27 11:57:28,19.75,21.911,22.1,96% (Good)
2025-09-27 11:57:29,3.95,21.915,22.1,96% (Good)
2025-09-27 11:57:30,18.11,21.933,22.1,96% (Good)
2025-09-27 11:57:31,5.76,21.939,22.1,96% (Good)
2025-09-27 11:57:32,19.98,21.958,22.1,96% (Good)
2025-09-27 11:57:33,1.49,21.960,26.0,96% (Good)
2025-09-27 11:57:34,6.07,21.966,26.0,96% (Good)
2025-09-27 11:57:35,7.68,21.974,26.0,96% (Good)
2025-09-27 11:57:36,10.85,21.985,26.0,96% (Good)
2025-09-27 11:57:37,14.85,21.999,26.0,96% (Good)
2025-09-27 11:57:38,15.97,22.015,25.8,96% (Good)
2025-09-27 11:57:39,3.97,22.019,25.8,96% (Good)
2025-09-27 11:57:40,15.25,22.035,25.8,96% (Good)
2025-09-27 11:57:41,4.69,22.039,25.8,96% (Good)
2025-09-27 11:57:42,15.51,22.055,25.8,96% (Good)
2025-09-27 11:57:43,19.84,22.075,28.4,96% (Good)
2025-09-27 11:57:44,2.96,22.078,28.4,96% (Good)
2025-09-27 11:57:46,2.69,22.080,28.4,96% (Good)
2025-09-27 11:57:47,0.81,22.081,28.4,96% (Good)
2025-09-27 11:57:48,4.42,22.086,28.4,96% (Good)
2025-09-27 11:57:49,7.35,22.093,26.6,96% (Good)
2025-09-27 11:57:50,1.59,22.094,26.6,96% (Good)
2025-09-27 11:57:51,17.24,22.112,26.6,96% (Good)
2025-09-27 11:57:52,9.55,22.121,26.6,96% (Good)
2025-09-27 11:57:53,3.20,22.124,26.6,96% (Good)
2025-09-27 11:57:54,6.43,22.131,25.6,96% (Good)
2025-09-27 11:57:55,15.79,22.147,25.6,96% (Good)
2025-09-27 11:57:56,18.08,22.165,25.6,96% (Good)
2025-09-27 11:57:57,1.53,22.166,25.6,96% (Good)
2025-09-27 11:57:58,13.07,22.179,25.6,96% (Good)
2025-09-27 11:57:59,9.41,22.189,21.8,96% (Good)
2025-09-27 11:58:00,7.54,22.196,21.8,96% (Good)
2025-09-27 11:58:01,12.94,22.209,21.8,96% (Good)
2025-09-27 11:58:02,2.00,22.211,21.8,96% (Good)
2025-09-27 11:58:03,14.97,22.226,21.8,96% (Good)
2025-09-27 11:58:04,15.85,22.242,20.1,96% (Good)
2025-09-27 11:58:05,0.73,22.243,20.1,96% (Good)
2025-09-27 11:58:06,13.14,22.256,20.1,96% (Good)
2025-09-27 11:58:07,2.40,22.258,20.1,96% (Good)
2025-09-27 11:58:08,19.36,22.278,20.1,96% (Good)
2025-09-27 11:58:09,15.48,22.293,29.7,96% (Good)
2025-09-27 11:58:10,18.54,22.312,29.7,96% (Good)
2025-09-27 11:58:11,8.06,22.320,29.7,96% (Good)
2025-09-27 11:58:12,9.51,22.329,29.7,96% (Good)
2025-09-27 11:58:13,19.42,22.349,29.7,96% (Good)
2025-09-27 11:58:14,13.61,22.362,28.9,96% (Good)
2025-09-27 11:58:15,3.72,22.366,28.9,96% (Good)
2025-09-27 11:58:16,16.93,22.383,28.9,96% (Good)
2025-09-27 11:58:17,4.84,22.388,28.9,96% (Good)
2025-09-27 11:58:18,15.53,22.403,28.9,96% (Good)
2025-09-27 11:58:19,0.76,22.404,21.5,96% (Good)
2025-09-27 11:58:20,10.91,22.415,21.5,96% (Good)
2025-09-27 11:58:21,5.15,22.420,21.5,96% (Good)
2025-09-27 11:58:22,19.43,22.440,21.5,96% (Good)
2025-09-27 11:58:23,13.89,22.453,21.5,96% (Good)
2025-09-27 11:58:24,10.83,22.464,21.6,96% (Good)
2025-09-27 11:58:25,13.29,22.478,21.6,96% (Good)
2025-09-27 11:58:26,11.10,22.489,21.6,96% (Good)
2025-09-27 11:58:27,8.14,22.497,21.6,96% (Good)
2025-09-27 11:58:28,16.81,22.514,21.6,96% (Good)
2025-09-27 11:58:29,17.99,22.532,22.5,96% (Good)
2025-09-27 11:58:30,5.38,22.537,22.5,96% (Good)
2025-09-27 11:58:31,4.22,22.541,22.5,96% (Good)
2025-09-27 11:58:32,9.64,22.551,22.5,96% (Good)
2025-09-27 11:58:33,1.73,22.553,22.5,96% (Good)
2025-09-27 11:58:34,6.03,22.559,29.9,96% (Good)
2025-09-27 11:58:35,18.43,22.577,29.9,96% (Good)
2025-09-27 11:58:36,1.06,22.578,29.9,96% (Good)
2025-09-27 11:58:37,9.42,22.588,29.9,96% (Good)
2025-09-27 11:58:38,3.12,22.591,29.9,96% (Good)
2025-09-27 11:58:39,6.76,22.597,23.6,96% (Good)
2025-09-27 11:58:40,9.06,22.606,23.6,96% (Good)
2025-09-27 11:58:41,11.18,22.618,23.6,96% (Good)
2025-09-27 11:58:42,15.31,22.633,23.6,96% (Good)
2025-09-27 11:58:43,9.96,22.643,23.6,96% (Good)
2025-09-27 11:58:44,5.89,22.649,25.5,96% (Good)
2025-09-27 11:58:45,11.31,22.660,25.5,96% (Good)
2025-09-27 11:58:46,15.37,22.676,25.5,96% (Good)
2025-09-27 11:58:47,11.63,22.687,25.5,96% (Good)
2025-09-27 11:58:48,13.69,22.701,25.5,96% (Good)
2025-09-27 11:58:49,6.39,22.707,25.1,96% (Good)
2025-09-27 11:58:50,9.54,22.717,25.1,96% (Good)
2025-09-27 11:58:51,8.19,22.725,25.1,96% (Good)
2025-09-27 11:58:52,5.93,22.731,25.1,96% (Good)
2025-09-27 11:58:53,19.39,22.750,25.1,96% (Good)
2025-09-27 11:58:54,10.69,22.761,23.9,96% (Good)
2025-09-27 11:58:55,12.07,22.773,23.9,96% (Good)
2025-09-27 11:58:56,15.75,22.789,23.9,96% (Good)
2025-09-27 11:58:57,14.80,22.804,23.9,96% (Good)
2025-09-27 11:58:58,19.77,22.823,23.9,96% (Good)
2025-09-27 11:58:59,3.77,22.827,26.8,96% (Good)
2025-09-27 11:59:00,12.66,22.840,26.8,96% (Good)
2025-09-27 11:59:01,6.11,22.846,26.8,96% (Good)
2025-09-27 11:59:02,18.31,22.864,26.8,96% (Good)
2025-09-27 11:59:03,0.88,22.865,26.8,96% (Good)
2025-09-27 11:59:04,17.16,22.882,21.1,96% (Good)
2025-09-27 11:59:05,16.55,22.899,21.1,96% (Good)
2025-09-27 11:59:06,17.14,22.916,21.1,96% (Good)
2025-09-27 11:59:07,11.74,22.928,21.1,96% (Good)
2025-09-27 11:59:08,14.06,22.942,21.1,96% (Good)
2025-09-27 11:59:09,18.72,22.960,26.8,96% (Good)
2025-09-27 11:59:10,12.10,22.973,26.8,96% (Good)
2025-09-27 11:59:11,12.80,22.985,26.8,96% (Good)
2025-09-27 11:59:12,5.33,22.991,26.8,96% (Good)
2025-09-27 11:59:13,4.19,22.995,26.8,96% (Good)
2025-09-27 11:59:14,3.89,22.999,25.2,96% (Good)
2025-09-27 11:59:15,19.68,23.018,25.2,96% (Good)
2025-09-27 11:59:16,15.99,23.034,25.2,96% (Good)
2025-09-27 11:59:17,6.69,23.041,25.2,96% (Good)
2025-09-27 11:59:18,10.03,23.051,25.2,96% (Good)
2025-09-27 11:59:19,6.77,23.058,24.6,96% (Good)
2025-09-27 11:59:20,16.01,23.074,24.6,96% (Good)
2025-09-27 11:59:21,1.04,23.075,24.6,96% (Good)
2025-09-27 11:59:22,13.85,23.089,24.6,96% (Good)
2025-09-27 11:59:23,17.75,23.107,24.6,96% (Good)
2025-09-27 11:59:24,13.48,23.120,25.1,96% (Good)
2025-09-27 11:59:25,1.36,23.121,25.1,96% (Good)
2025-09-27 11:59:26,7.10,23.129,25.1,96% (Good)
2025-09-27 11:59:27,7.13,23.136,25.1,96% (Good)
2025-09-27 11:59:28,17.21,23.153,25.1,96% (Good)
2025-09-27 11:59:29,11.96,23.165,27.3,96% (Good)
2025-09-27 11:59:30,9.39,23.174,27.3,96% (Good)
2025-09-27 11:59:31,13.73,23.188,27.3,96% (Good)
2025-09-27 11:59:32,17.35,23.205,27.3,96% (Good)
2025-09-27 11:59:33,2.84,23.208,27.3,96% (Good)
2025-09-27 11:59:34,18.39,23.227,25.7,96% (Good)
2025-09-27 11:59:35,8.09,23.235,25.7,96% (Good)
2025-09-27 11:59:36,4.74,23.239,25.7,96% (Good)
2025-09-27 11:59:37,7.82,23.247,25.7,96% (Good)
2025-09-27 11:59:39,5.14,23.252,25.7,95% (Good)
2025-09-27 11:59:40,0.78,23.253,28.8,95% (Good)
2025-09-27 11:59:41,16.25,23.269,28.8,95% (Good)
2025-09-27 11:59:42,17.57,23.287,28.8,95% (Good)
2025-09-27 11:59:43,14.51,23.301,28.8,95% (Good)
2025-09-27 11:59:44,14.32,23.316,28.8,95% (Good)
2025-09-27 11:59:45,19.56,23.335,26.3,95% (Good)
2025-09-27 11:59:46,4.22,23.340,26.3,95% (Good)
2025-09-27 11:59:47,19.15,23.359,26.3,95% (Good)
2025-09-27 11:59:48,2.86,23.362,26.3,95% (Good)
2025-09-27 11:59:49,9.95,23.371,26.3,95% (Good)
2025-09-27 11:59:50,1.93,23.373,24.2,95% (Good)
2025-09-27 11:59:51,8.90,23.382,24.2,95% (Good)
2025-09-27 11:59:52,4.38,23.387,24.2,95% (Good)
2025-09-27 11:59:53,19.06,23.406,24.2,95% (Good)
2025-09-27 11:59:54,11.05,23.417,24.2,95% (Good)
2025-09-27 11:59:55,9.56,23.426,22.4,95% (Good)
2025-09-27 11:59:56,11.16,23.438,22.4,95% (Good)
2025-09-27 11:59:57,4.11,23.442,22.4,95% (Good)
