Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-09-25 12:11:39,12.17,133.942,22.1,74% (Good)
2025-09-25 12:11:40,2.65,133.945,27.6,74% (Good)
2025-09-25 12:11:41,1.13,133.946,27.6,74% (Good)
2025-09-25 12:11:42,4.76,133.951,27.6,74% (Good)
2025-09-25 12:11:43,8.45,133.959,27.6,74% (Good)
2025-09-25 12:11:44,4.93,133.964,27.6,74% (Good)
2025-09-25 12:11:45,14.63,133.979,24.7,74% (Good)
2025-09-25 12:11:46,8.14,133.987,24.7,74% (Good)
2025-09-25 12:11:47,7.00,133.994,24.7,74% (Good)
2025-09-25 12:11:48,9.65,134.003,24.7,74% (Good)
2025-09-25 12:11:49,19.52,134.023,24.7,74% (Good)
2025-09-25 12:11:50,14.13,134.037,27.6,74% (Good)
2025-09-25 12:11:51,3.42,134.041,27.6,74% (Good)
2025-09-25 12:11:52,12.24,134.053,27.6,74% (Good)
2025-09-25 12:11:53,2.90,134.056,27.6,74% (Good)
2025-09-25 12:11:54,5.12,134.061,27.6,74% (Good)
2025-09-25 12:11:55,19.05,134.080,27.8,74% (Good)
2025-09-25 12:11:57,7.43,134.087,27.8,74% (Good)
2025-09-25 12:11:58,9.78,134.097,27.8,74% (Good)
2025-09-25 12:11:59,18.24,134.115,27.8,74% (Good)
2025-09-25 12:12:00,1.77,134.117,27.8,74% (Good)
2025-09-25 12:12:01,5.07,134.122,25.8,74% (Good)
2025-09-25 12:12:02,2.08,134.124,25.8,74% (Good)
2025-09-25 12:12:03,18.26,134.142,25.8,74% (Good)
2025-09-25 12:12:04,11.21,134.154,25.8,74% (Good)
2025-09-25 12:12:05,14.40,134.168,25.8,74% (Good)
2025-09-25 12:12:06,1.31,134.169,20.1,74% (Good)
2025-09-25 12:12:07,3.74,134.173,20.1,74% (Good)
2025-09-25 12:12:08,18.82,134.192,20.1,74% (Good)
2025-09-25 12:12:09,15.99,134.208,20.1,74% (Good)
2025-09-25 12:12:10,12.06,134.220,20.1,74% (Good)
2025-09-25 12:12:11,16.90,134.237,25.3,74% (Good)
2025-09-25 12:12:12,15.45,134.252,25.3,74% (Good)
2025-09-25 12:12:13,12.54,134.265,25.3,74% (Good)
2025-09-25 12:12:14,1.62,134.267,25.3,74% (Good)
2025-09-25 12:12:15,12.28,134.279,25.3,74% (Good)
2025-09-25 12:12:16,8.27,134.287,24.3,74% (Good)
2025-09-25 12:12:17,5.93,134.293,24.3,74% (Good)
2025-09-25 12:12:18,12.27,134.305,24.3,74% (Good)
2025-09-25 12:12:19,12.13,134.317,24.3,74% (Good)
2025-09-25 12:12:20,3.08,134.320,24.3,74% (Good)
2025-09-25 12:12:21,15.55,134.336,27.3,74% (Good)
2025-09-25 12:12:22,17.35,134.353,27.3,74% (Good)
2025-09-25 12:12:23,2.18,134.356,27.3,74% (Good)
2025-09-25 12:12:24,7.03,134.363,27.3,74% (Good)
2025-09-25 12:12:25,17.29,134.380,27.3,74% (Good)
2025-09-25 12:12:26,19.89,134.400,25.6,74% (Good)
2025-09-25 12:12:27,0.88,134.401,25.6,74% (Good)
2025-09-25 12:12:28,7.61,134.408,25.6,74% (Good)
2025-09-25 12:12:29,18.95,134.427,25.6,74% (Good)
2025-09-25 12:12:30,4.40,134.432,25.6,74% (Good)
2025-09-25 12:12:31,10.01,134.442,20.9,74% (Good)
2025-09-25 12:12:32,15.32,134.457,20.9,74% (Good)
2025-09-25 12:12:33,11.22,134.468,20.9,74% (Good)
2025-09-25 12:12:34,6.03,134.474,20.9,74% (Good)
2025-09-25 12:12:35,6.32,134.481,20.9,74% (Good)
2025-09-25 12:12:36,0.53,134.481,20.1,74% (Good)
2025-09-25 12:12:37,19.14,134.500,20.1,74% (Good)
2025-09-25 12:12:38,2.04,134.502,20.1,74% (Good)
2025-09-25 12:12:39,6.41,134.509,20.1,74% (Good)
2025-09-25 12:12:40,0.73,134.509,20.1,74% (Good)
2025-09-25 12:12:41,6.97,134.516,29.2,74% (Good)
2025-09-25 12:12:42,4.81,134.521,29.2,74% (Good)
2025-09-25 12:12:43,10.03,134.531,29.2,74% (Good)
2025-09-25 12:12:44,13.83,134.545,29.2,74% (Good)
2025-09-25 12:12:45,11.07,134.556,29.2,74% (Good)
2025-09-25 12:12:46,10.01,134.566,22.3,74% (Good)
2025-09-25 12:12:47,0.69,134.567,22.3,74% (Good)
2025-09-25 12:12:48,5.65,134.572,22.3,74% (Good)
2025-09-25 12:12:49,13.31,134.586,22.3,74% (Good)
2025-09-25 12:12:50,6.13,134.592,22.3,74% (Good)
2025-09-25 12:12:51,10.54,134.602,26.2,74% (Good)
2025-09-25 12:12:52,2.71,134.605,26.2,74% (Good)
2025-09-25 12:12:53,4.59,134.610,26.2,74% (Good)
2025-09-25 12:12:54,2.10,134.612,26.2,74% (Good)
2025-09-25 12:12:55,1.50,134.613,26.2,74% (Good)
2025-09-25 12:12:56,0.65,134.614,25.9,74% (Good)
2025-09-25 12:12:57,12.30,134.626,25.9,74% (Good)
2025-09-25 12:12:58,11.39,134.638,25.9,74% (Good)
2025-09-25 12:12:59,12.78,134.650,25.9,74% (Good)
2025-09-25 12:13:00,15.40,134.666,25.9,74% (Good)
2025-09-25 12:13:01,4.80,134.671,28.5,74% (Good)
2025-09-25 12:13:02,4.90,134.676,28.5,74% (Good)
2025-09-25 12:13:03,3.44,134.679,28.5,74% (Good)
2025-09-25 12:13:04,5.52,134.684,28.5,74% (Good)
2025-09-25 12:13:05,17.06,134.702,28.5,74% (Good)
2025-09-25 12:13:06,9.94,134.711,25.8,74% (Good)
2025-09-25 12:13:07,4.37,134.716,25.8,74% (Good)
2025-09-25 12:13:08,5.30,134.721,25.8,74% (Good)
2025-09-25 12:13:09,19.86,134.741,25.8,74% (Good)
2025-09-25 12:13:10,12.89,134.754,25.8,74% (Good)
2025-09-25 12:13:11,5.91,134.760,25.2,74% (Good)
2025-09-25 12:13:12,15.37,134.775,25.2,74% (Good)
2025-09-25 12:13:13,12.81,134.788,25.2,74% (Good)
2025-09-25 12:13:14,14.77,134.803,25.2,74% (Good)
2025-09-25 12:13:15,7.62,134.810,25.2,74% (Good)
2025-09-25 12:13:16,14.97,134.825,29.7,74% (Good)
2025-09-25 12:13:17,17.69,134.843,29.7,74% (Good)
2025-09-25 12:13:18,13.06,134.856,29.7,74% (Good)
2025-09-25 12:13:19,1.78,134.858,29.7,74% (Good)
2025-09-25 12:13:20,10.63,134.869,29.7,74% (Good)
2025-09-25 12:13:21,8.47,134.877,23.6,74% (Good)
2025-09-25 12:13:22,14.76,134.892,23.6,74% (Good)
2025-09-25 12:13:23,10.90,134.903,23.6,74% (Good)
2025-09-25 12:13:24,10.51,134.913,23.6,74% (Good)
2025-09-25 12:13:25,7.79,134.921,23.6,74% (Good)
2025-09-25 12:13:26,9.85,134.931,27.8,74% (Good)
2025-09-25 12:13:27,15.82,134.947,27.8,74% (Good)
2025-09-25 12:13:28,10.94,134.958,27.8,74% (Good)
2025-09-25 12:13:29,6.20,134.964,27.8,74% (Good)
2025-09-25 12:13:30,17.35,134.981,27.8,74% (Good)
2025-09-25 12:13:31,19.36,135.000,29.1,74% (Good)
2025-09-25 12:13:32,16.93,135.017,29.1,74% (Good)
2025-09-25 12:13:33,12.81,135.030,29.1,74% (Good)
2025-09-25 12:13:34,13.15,135.043,29.1,74% (Good)
2025-09-25 12:13:35,7.60,135.051,29.1,74% (Good)
2025-09-25 12:13:36,17.19,135.068,22.1,74% (Good)
2025-09-25 12:13:37,10.88,135.079,22.1,74% (Good)
2025-09-25 12:13:38,8.40,135.087,22.1,74% (Good)
2025-09-25 12:13:39,17.21,135.105,22.1,74% (Good)
2025-09-25 12:13:40,10.95,135.116,22.1,74% (Good)
2025-09-25 12:13:41,11.88,135.127,24.9,74% (Good)
2025-09-25 12:13:42,4.82,135.132,24.9,74% (Good)
2025-09-25 12:13:43,14.17,135.146,24.9,74% (Good)
2025-09-25 12:13:44,4.65,135.151,24.9,74% (Good)
2025-09-25 12:13:45,14.65,135.166,24.9,74% (Good)
2025-09-25 12:13:46,16.98,135.183,20.8,74% (Good)
2025-09-25 12:13:47,0.77,135.184,20.8,74% (Good)
2025-09-25 12:13:48,13.92,135.197,20.8,74% (Good)
2025-09-25 12:13:49,11.95,135.209,20.8,74% (Good)
2025-09-25 12:13:50,0.70,135.210,20.8,74% (Good)
2025-09-25 12:13:51,1.62,135.212,21.7,74% (Good)
2025-09-25 12:13:52,17.94,135.230,21.7,74% (Good)
2025-09-25 12:13:53,3.83,135.233,21.7,74% (Good)
2025-09-25 12:13:54,2.89,135.236,21.7,74% (Good)
2025-09-25 12:13:55,15.53,135.252,21.7,74% (Good)
2025-09-25 12:13:56,5.24,135.257,28.6,74% (Good)
2025-09-25 12:13:57,3.09,135.260,28.6,74% (Good)
2025-09-25 12:13:58,2.63,135.263,28.6,74% (Good)
2025-09-25 12:13:59,16.32,135.279,28.6,74% (Good)
2025-09-25 12:14:00,2.57,135.282,28.6,74% (Good)
2025-09-25 12:14:01,1.50,135.283,28.3,74% (Good)
2025-09-25 12:14:02,2.37,135.286,28.3,74% (Good)
2025-09-25 12:14:03,16.54,135.302,28.3,74% (Good)
2025-09-25 12:14:04,15.19,135.317,28.3,74% (Good)
2025-09-25 12:14:05,10.12,135.327,28.3,74% (Good)
2025-09-25 12:14:06,9.46,135.337,24.0,74% (Good)
2025-09-25 12:14:07,10.79,135.348,24.0,74% (Good)
2025-09-25 12:14:08,12.10,135.360,24.0,74% (Good)
2025-09-25 12:14:09,15.22,135.375,24.0,74% (Good)
2025-09-25 12:14:10,10.65,135.386,24.0,74% (Good)
2025-09-25 12:14:11,5.78,135.391,21.5,74% (Good)
2025-09-25 12:14:12,4.84,135.396,21.5,74% (Good)
2025-09-25 12:14:13,9.52,135.406,21.5,74% (Good)
2025-09-25 12:14:14,19.28,135.425,21.5,74% (Good)
2025-09-25 12:14:15,8.87,135.434,21.5,74% (Good)
2025-09-25 12:14:16,5.33,135.439,27.3,74% (Good)
2025-09-25 12:14:17,1.39,135.441,27.3,74% (Good)
2025-09-25 12:14:18,10.22,135.451,27.3,74% (Good)
2025-09-25 12:14:19,1.46,135.452,27.3,74% (Good)
2025-09-25 12:14:21,6.24,135.459,27.3,74% (Good)
2025-09-25 12:14:22,3.08,135.462,25.9,74% (Good)
2025-09-25 12:14:23,3.34,135.465,25.9,74% (Good)
2025-09-25 12:14:24,4.29,135.469,25.9,74% (Good)
2025-09-25 12:14:25,6.16,135.475,25.9,73% (Good)
2025-09-25 12:14:26,18.28,135.494,25.9,73% (Good)
2025-09-25 12:14:27,10.30,135.504,25.4,73% (Good)
2025-09-25 12:14:28,8.90,135.513,25.4,73% (Good)
2025-09-25 12:14:29,2.49,135.515,25.4,73% (Good)
2025-09-25 12:14:30,1.98,135.517,25.4,73% (Good)
2025-09-25 12:14:31,2.59,135.520,25.4,73% (Good)
2025-09-25 12:14:32,6.09,135.526,25.7,73% (Good)
2025-09-25 12:14:33,19.63,135.546,25.7,73% (Good)
2025-09-25 12:14:34,18.45,135.564,25.7,73% (Good)
2025-09-25 12:14:35,18.06,135.582,25.7,73% (Good)
2025-09-25 12:14:36,8.77,135.591,25.7,73% (Good)
2025-09-25 12:14:37,4.13,135.595,29.3,73% (Good)
2025-09-25 12:14:38,4.19,135.599,29.3,73% (Good)
2025-09-25 12:14:39,19.98,135.619,29.3,73% (Good)
2025-09-25 12:14:40,12.33,135.632,29.3,73% (Good)
2025-09-25 12:14:41,14.03,135.646,29.3,73% (Good)
2025-09-25 12:14:42,15.61,135.661,25.4,73% (Good)
2025-09-25 12:14:43,13.22,135.675,25.4,73% (Good)
2025-09-25 12:14:44,4.60,135.679,25.4,73% (Good)
2025-09-25 12:14:45,16.32,135.695,25.4,73% (Good)
2025-09-25 12:14:46,2.91,135.698,25.4,73% (Good)
2025-09-25 12:14:47,7.21,135.706,22.9,73% (Good)
2025-09-25 12:14:48,14.37,135.720,22.9,73% (Good)
2025-09-25 12:14:49,3.68,135.724,22.9,73% (Good)
2025-09-25 12:14:50,1.75,135.725,22.9,73% (Good)
2025-09-25 12:14:51,17.14,135.742,22.9,73% (Good)
2025-09-25 12:14:52,15.66,135.758,21.6,73% (Good)
2025-09-25 12:14:53,9.27,135.767,21.6,73% (Good)
2025-09-25 12:14:54,15.91,135.783,21.6,73% (Good)
2025-09-25 12:14:55,10.97,135.794,21.6,73% (Good)
2025-09-25 12:14:56,5.90,135.800,21.6,73% (Good)
2025-09-25 12:14:57,16.77,135.817,27.8,73% (Good)
2025-09-25 12:14:58,9.37,135.826,27.8,73% (Good)
2025-09-25 12:14:59,18.77,135.845,27.8,73% (Good)
2025-09-25 12:15:00,5.10,135.850,27.8,73% (Good)
2025-09-25 12:15:01,3.02,135.853,27.8,73% (Good)
2025-09-25 12:15:02,18.59,135.872,21.7,73% (Good)
2025-09-25 12:15:03,10.90,135.883,21.7,73% (Good)
2025-09-25 12:15:04,3.80,135.887,21.7,73% (Good)
2025-09-25 12:15:05,10.30,135.897,21.7,73% (Good)
2025-09-25 12:15:06,5.62,135.902,21.7,73% (Good)
2025-09-25 12:15:07,10.18,135.913,25.0,73% (Good)
2025-09-25 12:15:08,2.27,135.915,25.0,73% (Good)
2025-09-25 12:15:09,7.35,135.922,25.0,73% (Good)
2025-09-25 12:15:10,13.60,135.936,25.0,73% (Good)
2025-09-25 12:15:11,2.67,135.939,25.0,73% (Good)
2025-09-25 12:15:12,1.12,135.940,21.3,73% (Good)
2025-09-25 12:15:13,16.57,135.956,21.3,73% (Good)
2025-09-25 12:15:14,6.30,135.962,21.3,73% (Good)
2025-09-25 12:15:15,5.63,135.968,21.3,73% (Good)
2025-09-25 12:15:16,13.18,135.981,21.3,73% (Good)
2025-09-25 12:15:17,6.28,135.988,21.6,73% (Good)
2025-09-25 12:15:18,1.94,135.990,21.6,73% (Good)
2025-09-25 12:15:19,7.96,135.997,21.6,73% (Good)
2025-09-25 12:15:20,3.13,136.001,21.6,73% (Good)
2025-09-25 12:15:21,11.21,136.012,21.6,73% (Good)
2025-09-25 12:15:22,1.30,136.013,20.6,73% (Good)
2025-09-25 12:15:23,0.95,136.014,20.6,73% (Good)
2025-09-25 12:15:24,13.59,136.028,20.6,73% (Good)
2025-09-25 12:15:25,8.70,136.036,20.6,73% (Good)
2025-09-25 12:15:26,10.71,136.047,20.6,73% (Good)
2025-09-25 12:15:27,18.11,136.065,27.5,73% (Good)
2025-09-25 12:15:28,5.06,136.070,27.5,73% (Good)
2025-09-25 12:15:29,19.19,136.089,27.5,73% (Good)
2025-09-25 12:15:30,18.14,136.108,27.5,73% (Good)
2025-09-25 12:15:31,9.49,136.117,27.5,73% (Good)
2025-09-25 12:15:32,12.10,136.129,20.2,73% (Good)
2025-09-25 12:15:33,2.43,136.132,20.2,73% (Good)
2025-09-25 12:15:34,16.11,136.148,20.2,73% (Good)
2025-09-25 12:15:35,10.41,136.158,20.2,73% (Good)
2025-09-25 12:15:36,16.99,136.175,20.2,73% (Good)
2025-09-25 12:15:37,3.73,136.179,28.0,73% (Good)
2025-09-25 12:15:38,15.57,136.194,28.0,73% (Good)
2025-09-25 12:15:39,9.08,136.203,28.0,73% (Good)
2025-09-25 12:15:40,1.33,136.205,28.0,73% (Good)
2025-09-25 12:15:41,17.79,136.223,28.0,73% (Good)
2025-09-25 12:15:42,17.36,136.240,24.9,73% (Good)
2025-09-25 12:15:43,11.09,136.251,24.9,73% (Good)
2025-09-25 12:15:44,9.50,136.261,24.9,73% (Good)
2025-09-25 12:15:45,13.48,136.274,24.9,73% (Good)
2025-09-25 12:15:46,2.01,136.276,24.9,73% (Good)
2025-09-25 12:15:47,17.27,136.293,22.4,73% (Good)
2025-09-25 12:15:48,1.55,136.295,22.4,73% (Good)
2025-09-25 12:15:49,5.60,136.300,22.4,73% (Good)
2025-09-25 12:15:50,18.32,136.319,22.4,73% (Good)
2025-09-25 12:15:51,10.74,136.330,22.4,73% (Good)
2025-09-25 12:15:52,1.78,136.331,24.9,73% (Good)
2025-09-25 12:15:53,1.03,136.332,24.9,73% (Good)
2025-09-25 12:15:54,14.42,136.347,24.9,73% (Good)
2025-09-25 12:15:55,6.20,136.353,24.9,73% (Good)
2025-09-25 12:15:56,8.16,136.361,24.9,73% (Good)
2025-09-25 12:15:57,17.84,136.379,29.1,73% (Good)
2025-09-25 12:15:58,19.94,136.399,29.1,73% (Good)
2025-09-25 12:15:59,14.97,136.414,29.1,73% (Good)
2025-09-25 12:16:00,5.46,136.419,29.1,73% (Good)
2025-09-25 12:16:01,11.64,136.431,29.1,73% (Good)
2025-09-25 12:16:02,5.46,136.436,20.8,73% (Good)
2025-09-25 12:16:03,8.84,136.445,20.8,73% (Good)
2025-09-25 12:16:04,13.94,136.459,20.8,73% (Good)
2025-09-25 12:16:05,18.73,136.478,20.8,73% (Good)
2025-09-25 12:16:06,10.27,136.488,20.8,73% (Good)
2025-09-25 12:16:07,19.94,136.508,24.2,73% (Good)
2025-09-25 12:16:08,10.65,136.519,24.2,73% (Good)
2025-09-25 12:16:09,10.41,136.529,24.2,73% (Good)
2025-09-25 12:16:10,10.25,136.539,24.2,73% (Good)
2025-09-25 12:16:11,13.28,136.553,24.2,73% (Good)
2025-09-25 12:16:12,2.33,136.555,20.3,73% (Good)
2025-09-25 12:16:13,14.89,136.570,20.3,73% (Good)
2025-09-25 12:16:14,13.94,136.584,20.3,73% (Good)
2025-09-25 12:16:15,14.74,136.599,20.3,73% (Good)
2025-09-25 12:16:16,19.17,136.618,20.3,73% (Good)
2025-09-25 12:16:17,16.92,136.635,23.3,73% (Good)
2025-09-25 12:16:18,17.49,136.652,23.3,73% (Good)
2025-09-25 12:16:19,17.04,136.669,23.3,73% (Good)
2025-09-25 12:16:20,11.10,136.680,23.3,73% (Good)
2025-09-25 12:16:21,2.83,136.683,23.3,73% (Good)
2025-09-25 12:16:22,6.54,136.690,23.0,73% (Good)
2025-09-25 12:16:23,13.49,136.703,23.0,73% (Good)
2025-09-25 12:16:24,6.72,136.710,23.0,73% (Good)
2025-09-25 12:16:25,15.57,136.726,23.0,73% (Good)
2025-09-25 12:16:27,10.38,136.736,23.0,73% (Good)
2025-09-25 12:16:28,1.91,136.738,21.4,73% (Good)
2025-09-25 12:16:29,18.65,136.756,21.4,73% (Good)
2025-09-25 12:16:30,13.45,136.770,21.4,73% (Good)
2025-09-25 12:16:31,19.44,136.789,21.4,73% (Good)
2025-09-25 12:16:32,3.04,136.792,21.4,73% (Good)
2025-09-25 12:16:33,8.60,136.801,22.7,73% (Good)
2025-09-25 12:16:34,7.13,136.808,22.7,73% (Good)
2025-09-25 12:16:35,14.38,136.822,22.7,73% (Good)
2025-09-25 12:16:36,14.66,136.837,22.7,73% (Good)
2025-09-25 12:16:37,6.50,136.844,22.7,73% (Good)
2025-09-25 12:16:38,19.40,136.863,20.2,73% (Good)
2025-09-25 12:16:39,16.02,136.879,20.2,73% (Good)
2025-09-25 12:16:40,1.05,136.880,20.2,73% (Good)
2025-09-25 12:16:41,16.34,136.896,20.2,73% (Good)
2025-09-25 12:16:42,7.51,136.904,20.2,73% (Good)
2025-09-25 12:16:43,16.68,136.921,23.7,73% (Good)
2025-09-25 12:16:44,7.59,136.928,23.7,73% (Good)
2025-09-25 12:16:45,12.68,136.941,23.7,73% (Good)
2025-09-25 12:16:46,9.69,136.951,23.7,73% (Good)
2025-09-25 12:16:47,7.53,136.958,23.7,73% (Good)
2025-09-25 12:16:48,10.72,136.969,20.7,73% (Good)
2025-09-25 12:16:49,4.16,136.973,20.7,73% (Good)
2025-09-25 12:16:50,13.90,136.987,20.7,73% (Good)
2025-09-25 12:16:51,12.51,136.999,20.7,73% (Good)
2025-09-25 12:16:52,9.51,137.009,20.7,73% (Good)
2025-09-25 12:16:53,12.04,137.021,29.8,73% (Good)
2025-09-25 12:16:54,6.23,137.027,29.8,73% (Good)
2025-09-25 12:16:55,4.79,137.032,29.8,73% (Good)
2025-09-25 12:16:56,14.56,137.047,29.8,73% (Good)
2025-09-25 12:16:57,3.19,137.050,29.8,73% (Good)
2025-09-25 12:16:58,19.45,137.069,29.4,73% (Good)
2025-09-25 12:16:59,3.20,137.072,29.4,73% (Good)
2025-09-25 12:17:00,1.87,137.074,29.4,73% (Good)
2025-09-25 12:17:01,10.79,137.085,29.4,73% (Good)
2025-09-25 12:17:02,13.77,137.099,29.4,73% (Good)
2025-09-25 12:17:03,19.47,137.118,29.5,73% (Good)
2025-09-25 12:17:04,4.29,137.123,29.5,73% (Good)
2025-09-25 12:17:05,0.98,137.124,29.5,73% (Good)
2025-09-25 12:17:06,6.94,137.131,29.5,73% (Good)
2025-09-25 12:17:07,2.79,137.133,29.5,73% (Good)
2025-09-25 12:17:08,17.27,137.151,28.1,73% (Good)
2025-09-25 12:17:09,9.43,137.160,28.1,73% (Good)
2025-09-25 12:17:10,6.54,137.167,28.1,73% (Good)
2025-09-25 12:17:11,5.68,137.172,28.1,73% (Good)
2025-09-25 12:17:12,15.17,137.187,28.1,73% (Good)
2025-09-25 12:17:13,15.85,137.203,20.5,73% (Good)
2025-09-25 12:17:14,4.82,137.208,20.5,73% (Good)
2025-09-25 12:17:15,4.76,137.213,20.5,73% (Good)
2025-09-25 12:17:16,15.35,137.228,20.5,73% (Good)
2025-09-25 12:17:17,0.90,137.229,20.5,73% (Good)
2025-09-25 12:17:18,8.18,137.237,22.3,73% (Good)
2025-09-25 12:17:19,4.18,137.241,22.3,73% (Good)
2025-09-25 12:17:20,2.24,137.244,22.3,73% (Good)
2025-09-25 12:17:21,7.37,137.251,22.3,73% (Good)
2025-09-25 12:17:22,0.90,137.252,22.3,73% (Good)
2025-09-25 12:17:23,2.04,137.254,28.3,73% (Good)
2025-09-25 12:17:24,13.16,137.267,28.3,73% (Good)
2025-09-25 12:17:25,9.88,137.277,28.3,73% (Good)
2025-09-25 12:17:26,17.27,137.294,28.3,73% (Good)
2025-09-25 12:17:27,11.45,137.306,28.3,73% (Good)
2025-09-25 12:17:28,3.07,137.309,26.4,73% (Good)
2025-09-25 12:17:29,16.48,137.325,26.4,73% (Good)
2025-09-25 12:17:30,13.76,137.339,26.4,73% (Good)
2025-09-25 12:17:31,1.33,137.340,26.4,73% (Good)
2025-09-25 12:17:32,10.97,137.351,26.4,73% (Good)
2025-09-25 12:17:33,3.77,137.355,28.9,73% (Good)
2025-09-25 12:17:34,19.42,137.375,28.9,73% (Good)
2025-09-25 12:17:35,8.36,137.383,28.9,73% (Good)
2025-09-25 12:17:36,11.54,137.394,28.9,73% (Good)
2025-09-25 12:17:37,6.83,137.401,28.9,73% (Good)
2025-09-25 12:17:38,9.29,137.411,26.9,73% (Good)
2025-09-25 12:17:39,6.69,137.417,26.9,73% (Good)
2025-09-25 12:17:40,15.89,137.433,26.9,73% (Good)
2025-09-25 12:17:41,19.69,137.453,26.9,73% (Good)
2025-09-25 12:17:42,3.25,137.456,26.9,73% (Good)
2025-09-25 12:17:43,5.22,137.461,25.5,73% (Good)
2025-09-25 12:17:44,12.68,137.474,25.5,73% (Good)
2025-09-25 12:17:45,14.18,137.488,25.5,73% (Good)
2025-09-25 12:17:46,9.37,137.498,25.5,73% (Good)
2025-09-25 12:17:47,17.40,137.515,25.5,73% (Good)
2025-09-25 12:17:48,18.93,137.534,29.9,73% (Good)
2025-09-25 12:17:49,3.44,137.537,29.9,73% (Good)
2025-09-25 12:17:50,19.85,137.557,29.9,73% (Good)
2025-09-25 12:17:51,7.68,137.565,29.9,73% (Good)
2025-09-25 12:17:52,1.36,137.566,29.9,73% (Good)
2025-09-25 12:17:53,13.50,137.580,21.7,73% (Good)
2025-09-25 12:17:54,17.36,137.597,21.7,73% (Good)
2025-09-25 12:17:55,11.09,137.608,21.7,73% (Good)
2025-09-25 12:17:56,5.70,137.614,21.7,73% (Good)
2025-09-25 12:17:57,15.94,137.630,21.7,73% (Good)
2025-09-25 12:17:58,12.12,137.642,26.8,73% (Good)
2025-09-25 12:17:59,3.62,137.646,26.8,73% (Good)
2025-09-25 12:18:00,8.86,137.654,26.8,73% (Good)
2025-09-25 12:18:01,18.87,137.673,26.8,73% (Good)
2025-09-25 12:18:02,8.69,137.682,26.8,73% (Good)
2025-09-25 12:18:03,10.98,137.693,25.4,73% (Good)
2025-09-25 12:18:04,8.76,137.702,25.4,73% (Good)
2025-09-25 12:18:05,4.79,137.706,25.4,73% (Good)
2025-09-25 12:18:06,2.99,137.709,25.4,73% (Good)
2025-09-25 12:18:07,3.73,137.713,25.4,73% (Good)
2025-09-25 12:18:08,8.98,137.722,27.1,73% (Good)
2025-09-25 12:18:09,15.46,137.738,27.1,73% (Good)
2025-09-25 12:18:10,16.01,137.754,27.1,73% (Good)
2025-09-25 12:18:11,13.63,137.767,27.1,73% (Good)
2025-09-25 12:18:12,4.27,137.772,27.1,73% (Good)
2025-09-25 12:18:13,2.09,137.774,23.0,73% (Good)
2025-09-25 12:18:14,15.39,137.789,23.0,73% (Good)
2025-09-25 12:18:15,5.86,137.795,23.0,73% (Good)
2025-09-25 12:18:16,7.88,137.803,23.0,73% (Good)
2025-09-25 12:18:17,7.71,137.810,23.0,73% (Good)
2025-09-25 12:18:18,6.28,137.817,21.3,73% (Good)
2025-09-25 12:18:19,4.73,137.821,21.3,73% (Good)
2025-09-25 12:18:20,8.80,137.830,21.3,73% (Good)
2025-09-25 12:18:21,14.03,137.844,21.3,73% (Good)
2025-09-25 12:18:22,6.42,137.851,21.3,73% (Good)
2025-09-25 12:18:23,10.01,137.861,26.0,73% (Good)
2025-09-25 12:18:24,9.32,137.870,26.0,73% (Good)
2025-09-25 12:18:25,17.15,137.887,26.0,73% (Good)
2025-09-25 12:18:26,14.37,137.902,26.0,73% (Good)
2025-09-25 12:18:27,9.81,137.911,26.0,73% (Good)
2025-09-25 12:18:28,15.15,137.927,20.1,73% (Good)
2025-09-25 12:18:29,10.69,137.937,20.1,73% (Good)
2025-09-25 12:18:30,14.69,137.952,20.1,73% (Good)
2025-09-25 12:18:31,11.84,137.964,20.1,73% (Good)
2025-09-25 12:18:32,15.07,137.979,20.1,73% (Good)
2025-09-25 12:18:33,15.32,137.994,21.8,73% (Good)
2025-09-25 12:18:35,9.62,138.004,21.8,73% (Good)
2025-09-25 12:18:36,13.78,138.018,21.8,73% (Good)
2025-09-25 12:18:37,15.85,138.033,21.8,73% (Good)
2025-09-25 12:18:38,15.00,138.048,21.8,73% (Good)
2025-09-25 12:18:39,13.52,138.062,21.6,73% (Good)
2025-09-25 12:18:40,10.55,138.072,21.6,73% (Good)
2025-09-25 12:18:41,18.58,138.091,21.6,73% (Good)
2025-09-25 12:18:42,0.89,138.092,21.6,73% (Good)
2025-09-25 12:18:43,2.52,138.094,21.6,73% (Good)
2025-09-25 12:18:44,8.16,138.103,29.8,73% (Good)
2025-09-25 12:18:45,13.89,138.117,29.8,73% (Good)
2025-09-25 12:18:46,3.05,138.120,29.8,73% (Good)
2025-09-25 12:18:47,9.30,138.129,29.8,73% (Good)
2025-09-25 12:18:48,9.94,138.139,29.8,73% (Good)
2025-09-25 12:18:49,19.39,138.158,24.8,73% (Good)
2025-09-25 12:18:50,2.10,138.160,24.8,73% (Good)
2025-09-25 12:18:51,2.33,138.163,24.8,73% (Good)
2025-09-25 12:18:52,10.59,138.173,24.8,73% (Good)
2025-09-25 12:18:53,4.97,138.178,24.8,73% (Good)
2025-09-25 12:18:54,15.86,138.194,22.0,73% (Good)
2025-09-25 12:18:55,5.44,138.199,22.0,73% (Good)
2025-09-25 12:18:56,8.08,138.208,22.0,73% (Good)
2025-09-25 12:18:57,16.44,138.224,22.0,73% (Good)
2025-09-25 12:18:58,11.54,138.236,22.0,73% (Good)
