Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
2025-09-26 11:46:41,5.59,14.950,29.5,97% (Good)
2025-09-26 11:46:42,18.34,14.968,29.5,97% (Good)
2025-09-26 11:46:43,7.77,14.976,29.5,97% (Good)
2025-09-26 11:46:44,14.96,14.991,21.1,97% (Good)
2025-09-26 11:46:45,4.59,14.996,21.1,97% (Good)
2025-09-26 11:46:46,13.57,15.009,21.1,97% (Good)
2025-09-26 11:46:47,14.60,15.024,21.1,97% (Good)
2025-09-26 11:46:48,3.62,15.028,21.1,97% (Good)
2025-09-26 11:46:49,6.84,15.034,27.6,97% (Good)
2025-09-26 11:46:50,3.16,15.038,27.6,97% (Good)
2025-09-26 11:46:51,11.08,15.049,27.6,97% (Good)
2025-09-26 11:46:52,14.58,15.063,27.6,97% (Good)
2025-09-26 11:46:53,4.57,15.068,27.6,97% (Good)
2025-09-26 11:46:54,3.48,15.071,20.5,97% (Good)
2025-09-26 11:46:55,12.02,15.083,20.5,97% (Good)
2025-09-26 11:46:56,19.96,15.103,20.5,97% (Good)
2025-09-26 11:46:57,7.51,15.111,20.5,97% (Good)
2025-09-26 11:46:58,5.72,15.116,20.5,97% (Good)
2025-09-26 11:46:59,13.54,15.130,29.7,97% (Good)
2025-09-26 11:47:00,15.29,15.145,29.7,97% (Good)
2025-09-26 11:47:01,15.32,15.161,29.7,97% (Good)
2025-09-26 11:47:02,6.14,15.167,29.7,97% (Good)
2025-09-26 11:47:03,9.57,15.176,29.7,97% (Good)
2025-09-26 11:47:04,8.13,15.184,25.8,97% (Good)
2025-09-26 11:47:05,16.27,15.201,25.8,97% (Good)
2025-09-26 11:47:06,4.07,15.205,25.8,97% (Good)
2025-09-26 11:47:07,14.77,15.220,25.8,97% (Good)
2025-09-26 11:47:08,14.68,15.234,25.8,97% (Good)
2025-09-26 11:47:09,10.66,15.245,20.8,97% (Good)
2025-09-26 11:47:10,8.30,15.253,20.8,97% (Good)
2025-09-26 11:47:11,14.97,15.268,20.8,97% (Good)
2025-09-26 11:47:12,15.25,15.283,20.8,97% (Good)
2025-09-26 11:47:13,18.84,15.302,20.8,97% (Good)
2025-09-26 11:47:14,10.57,15.313,29.7,97% (Good)
2025-09-26 11:47:15,13.98,15.327,29.7,97% (Good)
2025-09-26 11:47:17,18.34,15.345,29.7,97% (Good)
2025-09-26 11:47:18,9.87,15.355,29.7,97% (Good)
2025-09-26 11:47:19,12.82,15.368,29.7,97% (Good)
2025-09-26 11:47:20,4.76,15.373,22.5,97% (Good)
2025-09-26 11:47:21,4.26,15.377,22.5,97% (Good)
2025-09-26 11:47:22,17.28,15.394,22.5,97% (Good)
2025-09-26 11:47:23,12.15,15.406,22.5,97% (Good)
2025-09-26 11:47:24,8.43,15.415,22.5,97% (Good)
2025-09-26 11:47:25,3.38,15.418,25.6,97% (Good)
2025-09-26 11:47:26,14.25,15.432,25.6,97% (Good)
2025-09-26 11:47:27,6.49,15.439,25.6,97% (Good)
2025-09-26 11:47:28,13.44,15.452,25.6,97% (Good)
2025-09-26 11:47:29,19.72,15.472,25.6,97% (Good)
2025-09-26 11:47:30,8.60,15.481,26.6,97% (Good)
2025-09-26 11:47:31,16.96,15.498,26.6,97% (Good)
2025-09-26 11:47:32,2.98,15.501,26.6,97% (Good)
2025-09-26 11:47:33,15.49,15.516,26.6,97% (Good)
2025-09-26 11:47:34,20.00,15.536,26.6,97% (Good)
2025-09-26 11:47:35,17.63,15.554,20.6,97% (Good)
2025-09-26 11:47:36,17.00,15.571,20.6,97% (Good)
2025-09-26 11:47:37,12.54,15.583,20.6,97% (Good)
2025-09-26 11:47:38,7.36,15.591,20.6,97% (Good)
2025-09-26 11:47:39,16.13,15.607,20.6,97% (Good)
2025-09-26 11:47:40,7.18,15.614,27.5,97% (Good)
2025-09-26 11:47:41,5.16,15.619,27.5,97% (Good)
2025-09-26 11:47:42,6.32,15.625,27.5,97% (Good)
2025-09-26 11:47:43,17.05,15.642,27.5,97% (Good)
2025-09-26 11:47:44,12.68,15.655,27.5,97% (Good)
2025-09-26 11:47:45,1.61,15.657,22.3,97% (Good)
2025-09-26 11:47:46,3.82,15.660,22.3,97% (Good)
2025-09-26 11:47:47,10.64,15.671,22.3,97% (Good)
2025-09-26 11:47:48,3.46,15.675,22.3,97% (Good)
2025-09-26 11:47:49,14.30,15.689,22.3,97% (Good)
2025-09-26 11:47:50,7.40,15.696,23.8,97% (Good)
2025-09-26 11:47:51,7.17,15.703,23.8,97% (Good)
2025-09-26 11:47:52,2.68,15.706,23.8,97% (Good)
2025-09-26 11:47:53,3.54,15.710,23.8,97% (Good)
2025-09-26 11:47:54,6.01,15.716,23.8,97% (Good)
2025-09-26 11:47:55,13.79,15.729,29.2,97% (Good)
2025-09-26 11:47:56,4.95,15.734,29.2,97% (Good)
2025-09-26 11:47:57,18.95,15.753,29.2,97% (Good)
2025-09-26 11:47:58,1.54,15.755,29.2,97% (Good)
2025-09-26 11:47:59,9.48,15.764,29.2,97% (Good)
2025-09-26 11:48:00,3.05,15.767,26.4,97% (Good)
2025-09-26 11:48:01,7.60,15.775,26.4,97% (Good)
2025-09-26 11:48:02,11.32,15.786,26.4,97% (Good)
2025-09-26 11:48:03,5.18,15.792,26.4,97% (Good)
2025-09-26 11:48:04,1.48,15.793,26.4,97% (Good)
2025-09-26 11:48:05,2.66,15.796,22.8,97% (Good)
2025-09-26 11:48:06,6.43,15.802,22.8,97% (Good)
2025-09-26 11:48:07,8.52,15.811,22.8,97% (Good)
2025-09-26 11:48:08,6.84,15.817,22.8,97% (Good)
2025-09-26 11:48:09,17.12,15.835,22.8,97% (Good)
2025-09-26 11:48:10,0.51,15.835,24.5,97% (Good)
2025-09-26 11:48:11,0.91,15.836,24.5,97% (Good)
2025-09-26 11:48:12,2.40,15.838,24.5,97% (Good)
2025-09-26 11:48:13,0.95,15.839,24.5,97% (Good)
2025-09-26 11:48:14,16.89,15.856,24.5,97% (Good)
2025-09-26 11:48:15,2.15,15.858,23.8,97% (Good)
2025-09-26 11:48:16,10.39,15.869,23.8,97% (Good)
2025-09-26 11:48:17,16.85,15.886,23.8,97% (Good)
2025-09-26 11:48:18,16.21,15.902,23.8,97% (Good)
2025-09-26 11:48:19,11.94,15.914,23.8,97% (Good)
2025-09-26 11:48:20,4.81,15.919,21.8,97% (Good)
2025-09-26 11:48:21,9.37,15.928,21.8,97% (Good)
2025-09-26 11:48:22,12.90,15.941,21.8,97% (Good)
2025-09-26 11:48:23,2.48,15.943,21.8,97% (Good)
2025-09-26 11:48:24,18.49,15.962,21.8,97% (Good)
2025-09-26 11:48:25,2.75,15.965,21.3,97% (Good)
2025-09-26 11:48:26,16.65,15.981,21.3,97% (Good)
2025-09-26 11:48:27,6.35,15.988,21.3,97% (Good)
2025-09-26 11:48:28,15.35,16.003,21.3,97% (Good)
2025-09-26 11:48:29,13.63,16.017,21.3,97% (Good)
2025-09-26 11:48:30,6.83,16.023,24.5,97% (Good)
2025-09-26 11:48:31,9.57,16.033,24.5,97% (Good)
2025-09-26 11:48:32,11.03,16.044,24.5,97% (Good)
2025-09-26 11:48:33,3.32,16.047,24.5,97% (Good)
2025-09-26 11:48:34,3.28,16.051,24.5,97% (Good)
2025-09-26 11:48:35,4.49,16.055,22.7,97% (Good)
2025-09-26 11:48:36,5.67,16.061,22.7,97% (Good)
2025-09-26 11:48:37,5.81,16.067,22.7,97% (Good)
2025-09-26 11:48:38,13.54,16.080,22.7,97% (Good)
2025-09-26 11:48:39,13.15,16.093,22.7,97% (Good)
2025-09-26 11:48:40,5.16,16.098,24.8,97% (Good)
2025-09-26 11:48:41,8.43,16.107,24.8,97% (Good)
2025-09-26 11:48:42,1.74,16.109,24.8,97% (Good)
2025-09-26 11:48:43,1.15,16.110,24.8,97% (Good)
2025-09-26 11:48:44,14.81,16.125,24.8,97% (Good)
2025-09-26 11:48:45,12.29,16.137,25.8,97% (Good)
2025-09-26 11:48:46,7.49,16.144,25.8,97% (Good)
2025-09-26 11:48:47,4.72,16.149,25.8,97% (Good)
2025-09-26 11:48:48,10.67,16.160,25.8,97% (Good)
2025-09-26 11:48:49,10.07,16.170,25.8,97% (Good)
2025-09-26 11:48:50,17.80,16.188,23.6,97% (Good)
2025-09-26 11:48:51,7.40,16.195,23.6,97% (Good)
2025-09-26 11:48:52,12.66,16.208,23.6,97% (Good)
2025-09-26 11:48:53,10.10,16.218,23.6,97% (Good)
2025-09-26 11:48:54,12.44,16.230,23.6,97% (Good)
2025-09-26 11:48:55,12.28,16.242,26.4,97% (Good)
2025-09-26 11:48:56,10.64,16.253,26.4,97% (Good)
2025-09-26 11:48:57,15.25,16.268,26.4,97% (Good)
2025-09-26 11:48:58,8.18,16.277,26.4,97% (Good)
2025-09-26 11:48:59,5.57,16.282,26.4,97% (Good)
2025-09-26 11:49:00,1.20,16.283,29.7,97% (Good)
2025-09-26 11:49:01,2.75,16.286,29.7,97% (Good)
2025-09-26 11:49:02,13.74,16.300,29.7,97% (Good)
2025-09-26 11:49:04,1.94,16.302,29.7,97% (Good)
2025-09-26 11:49:05,4.29,16.306,29.7,97% (Good)
2025-09-26 11:49:06,19.86,16.326,28.0,97% (Good)
2025-09-26 11:49:07,10.16,16.336,28.0,97% (Good)
2025-09-26 11:49:08,14.16,16.350,28.0,97% (Good)
2025-09-26 11:49:09,19.90,16.370,28.0,97% (Good)
2025-09-26 11:49:10,10.56,16.381,28.0,97% (Good)
2025-09-26 11:49:11,19.26,16.400,29.9,97% (Good)
2025-09-26 11:49:12,7.75,16.408,29.9,97% (Good)
2025-09-26 11:49:13,5.44,16.413,29.9,97% (Good)
2025-09-26 11:49:14,4.16,16.417,29.9,97% (Good)
2025-09-26 11:49:15,9.53,16.427,29.9,97% (Good)
2025-09-26 11:49:16,14.48,16.441,21.1,97% (Good)
2025-09-26 11:49:17,11.28,16.453,21.1,97% (Good)
2025-09-26 11:49:18,9.15,16.462,21.1,97% (Good)
2025-09-26 11:49:19,13.47,16.475,21.1,97% (Good)
2025-09-26 11:49:20,13.18,16.488,21.1,97% (Good)
2025-09-26 11:49:21,15.46,16.504,29.3,97% (Good)
2025-09-26 11:49:22,13.03,16.517,29.3,97% (Good)
2025-09-26 11:49:23,12.04,16.529,29.3,97% (Good)
2025-09-26 11:49:24,17.15,16.546,29.3,97% (Good)
2025-09-26 11:49:25,18.74,16.565,29.3,97% (Good)
2025-09-26 11:49:26,7.72,16.573,25.3,97% (Good)
2025-09-26 11:49:27,15.33,16.588,25.3,97% (Good)
2025-09-26 11:49:28,13.49,16.601,25.3,97% (Good)
2025-09-26 11:49:29,7.84,16.609,25.3,97% (Good)
2025-09-26 11:49:30,2.31,16.611,25.3,97% (Good)
2025-09-26 11:49:31,8.74,16.620,24.1,97% (Good)
2025-09-26 11:49:32,14.26,16.634,24.1,97% (Good)
2025-09-26 11:49:33,16.58,16.651,24.1,97% (Good)
2025-09-26 11:49:34,6.22,16.657,24.1,97% (Good)
2025-09-26 11:49:35,12.52,16.670,24.1,97% (Good)
2025-09-26 11:49:36,17.77,16.688,28.9,97% (Good)
2025-09-26 11:49:37,17.96,16.706,28.9,97% (Good)
2025-09-26 11:49:38,7.84,16.713,28.9,97% (Good)
2025-09-26 11:49:39,9.99,16.723,28.9,97% (Good)
2025-09-26 11:49:40,1.55,16.725,28.9,97% (Good)
2025-09-26 11:49:41,9.97,16.735,29.5,97% (Good)
2025-09-26 11:49:42,13.10,16.748,29.5,97% (Good)
2025-09-26 11:49:43,12.85,16.761,29.5,97% (Good)
2025-09-26 11:49:44,18.03,16.779,29.5,97% (Good)
2025-09-26 11:49:45,11.93,16.791,29.5,97% (Good)
2025-09-26 11:49:46,6.97,16.798,26.1,97% (Good)
2025-09-26 11:49:47,15.28,16.813,26.1,97% (Good)
2025-09-26 11:49:48,15.44,16.828,26.1,97% (Good)
2025-09-26 11:49:49,11.94,16.840,26.1,97% (Good)
2025-09-26 11:49:50,15.57,16.856,26.1,97% (Good)
2025-09-26 11:49:51,19.36,16.875,29.2,97% (Good)
2025-09-26 11:49:52,3.67,16.879,29.2,97% (Good)
2025-09-26 11:49:53,6.93,16.886,29.2,97% (Good)
2025-09-26 11:49:54,14.24,16.900,29.2,97% (Good)
2025-09-26 11:49:55,12.29,16.912,29.2,97% (Good)
2025-09-26 11:49:56,0.52,16.913,26.1,97% (Good)
2025-09-26 11:49:57,5.70,16.919,26.1,97% (Good)
2025-09-26 11:49:58,12.19,16.931,26.1,97% (Good)
2025-09-26 11:49:59,19.17,16.950,26.1,97% (Good)
2025-09-26 11:50:00,14.80,16.965,26.1,97% (Good)
2025-09-26 11:50:01,10.28,16.975,21.4,97% (Good)
2025-09-26 11:50:02,16.31,16.991,21.4,97% (Good)
2025-09-26 11:50:03,8.39,17.000,21.4,97% (Good)
2025-09-26 11:50:04,19.68,17.020,21.4,97% (Good)
2025-09-26 11:50:05,14.62,17.034,21.4,97% (Good)
2025-09-26 11:50:06,4.88,17.039,29.1,97% (Good)
2025-09-26 11:50:07,12.00,17.051,29.1,97% (Good)
2025-09-26 11:50:08,19.55,17.071,29.1,97% (Good)
2025-09-26 11:50:09,7.92,17.079,29.1,97% (Good)
2025-09-26 11:50:10,3.07,17.082,29.1,97% (Good)
2025-09-26 11:50:11,12.39,17.094,29.4,97% (Good)
2025-09-26 11:50:12,7.26,17.101,29.4,97% (Good)
2025-09-26 11:50:13,4.40,17.106,29.4,97% (Good)
2025-09-26 11:50:14,8.73,17.114,29.4,97% (Good)
2025-09-26 11:50:15,9.00,17.123,29.4,97% (Good)
2025-09-26 11:50:16,9.57,17.133,29.0,97% (Good)
2025-09-26 11:50:17,17.83,17.151,29.0,97% (Good)
2025-09-26 11:50:18,2.53,17.153,29.0,97% (Good)
2025-09-26 11:50:19,10.08,17.163,29.0,97% (Good)
2025-09-26 11:50:20,7.63,17.171,29.0,97% (Good)
2025-09-26 11:50:21,2.51,17.174,21.5,97% (Good)
2025-09-26 11:50:22,11.70,17.185,21.5,97% (Good)
2025-09-26 11:50:23,14.59,17.200,21.5,97% (Good)
2025-09-26 11:50:24,11.93,17.212,21.5,97% (Good)
2025-09-26 11:50:25,9.48,17.221,21.5,97% (Good)
2025-09-26 11:50:26,4.42,17.226,21.9,97% (Good)
2025-09-26 11:50:28,5.88,17.232,21.9,97% (Good)
2025-09-26 11:50:29,0.68,17.232,21.9,97% (Good)
2025-09-26 11:50:30,3.60,17.236,21.9,97% (Good)
2025-09-26 11:50:31,14.25,17.250,21.9,97% (Good)
2025-09-26 11:50:32,5.04,17.255,26.4,97% (Good)
2025-09-26 11:50:33,2.05,17.257,26.4,97% (Good)
2025-09-26 11:50:34,14.39,17.272,26.4,97% (Good)
2025-09-26 11:50:35,5.24,17.277,26.4,97% (Good)
2025-09-26 11:50:36,8.87,17.286,26.4,97% (Good)
2025-09-26 11:50:37,10.05,17.296,24.7,97% (Good)
2025-09-26 11:50:38,7.26,17.303,24.7,97% (Good)
2025-09-26 11:50:39,2.49,17.305,24.7,97% (Good)
2025-09-26 11:50:40,4.63,17.310,24.7,97% (Good)
2025-09-26 11:50:41,11.07,17.321,24.7,97% (Good)
2025-09-26 11:50:42,15.46,17.337,26.7,97% (Good)
2025-09-26 11:50:43,9.47,17.346,26.7,97% (Good)
2025-09-26 11:50:44,17.11,17.363,26.7,97% (Good)
2025-09-26 11:50:45,6.51,17.370,26.7,97% (Good)
2025-09-26 11:50:46,17.73,17.387,26.7,97% (Good)
2025-09-26 11:50:47,18.68,17.406,29.0,97% (Good)
2025-09-26 11:50:48,4.04,17.410,29.0,97% (Good)
2025-09-26 11:50:49,15.36,17.425,29.0,97% (Good)
2025-09-26 11:50:50,16.44,17.442,29.0,97% (Good)
2025-09-26 11:50:51,8.36,17.450,29.0,97% (Good)
2025-09-26 11:50:52,7.77,17.458,24.6,97% (Good)
2025-09-26 11:50:53,2.77,17.461,24.6,97% (Good)
2025-09-26 11:50:54,9.84,17.471,24.6,97% (Good)
2025-09-26 11:50:55,1.45,17.472,24.6,97% (Good)
2025-09-26 11:50:56,9.82,17.482,24.6,97% (Good)
2025-09-26 11:50:57,7.86,17.490,25.7,97% (Good)
2025-09-26 11:50:58,2.18,17.492,25.7,97% (Good)
2025-09-26 11:50:59,12.88,17.505,25.7,97% (Good)
2025-09-26 11:51:00,17.48,17.522,25.7,97% (Good)
2025-09-26 11:51:01,4.43,17.527,25.7,97% (Good)
2025-09-26 11:51:02,12.96,17.540,24.0,97% (Good)
2025-09-26 11:51:03,17.51,17.557,24.0,97% (Good)
2025-09-26 11:51:04,2.90,17.560,24.0,97% (Good)
2025-09-26 11:51:05,12.37,17.573,24.0,97% (Good)
2025-09-26 11:51:06,11.90,17.584,24.0,97% (Good)
2025-09-26 11:51:07,0.88,17.585,22.9,97% (Good)
2025-09-26 11:51:08,12.42,17.598,22.9,97% (Good)
2025-09-26 11:51:09,5.26,17.603,22.9,97% (Good)
2025-09-26 11:51:10,4.56,17.608,22.9,97% (Good)
2025-09-26 11:51:11,5.12,17.613,22.9,97% (Good)
2025-09-26 11:51:12,7.86,17.621,27.3,97% (Good)
2025-09-26 11:51:13,12.24,17.633,27.3,97% (Good)
2025-09-26 11:51:14,2.18,17.635,27.3,97% (Good)
2025-09-26 11:51:15,16.22,17.651,27.3,97% (Good)
2025-09-26 11:51:16,4.56,17.656,27.3,97% (Good)
2025-09-26 11:51:17,13.43,17.669,26.2,97% (Good)
2025-09-26 11:51:18,3.09,17.672,26.2,97% (Good)
2025-09-26 11:51:19,11.99,17.684,26.2,97% (Good)
2025-09-26 11:51:20,17.20,17.701,26.2,97% (Good)
2025-09-26 11:51:21,12.92,17.714,26.2,97% (Good)
2025-09-26 11:51:22,4.79,17.719,24.8,97% (Good)
2025-09-26 11:51:23,7.78,17.727,24.8,97% (Good)
2025-09-26 11:51:24,1.53,17.728,24.8,97% (Good)
2025-09-26 11:51:25,6.09,17.735,24.8,97% (Good)
2025-09-26 11:51:26,5.76,17.740,24.8,97% (Good)
2025-09-26 11:51:27,7.95,17.748,29.3,97% (Good)
2025-09-26 11:51:28,14.17,17.762,29.3,97% (Good)
2025-09-26 11:51:29,3.68,17.766,29.3,97% (Good)
2025-09-26 11:51:30,19.17,17.785,29.3,97% (Good)
2025-09-26 11:51:31,4.90,17.790,29.3,97% (Good)
2025-09-26 11:51:32,5.38,17.796,23.1,97% (Good)
2025-09-26 11:51:33,6.36,17.802,23.1,97% (Good)
2025-09-26 11:51:34,5.53,17.807,23.1,97% (Good)
2025-09-26 11:51:35,11.87,17.819,23.1,97% (Good)
2025-09-26 11:51:36,12.85,17.832,23.1,97% (Good)
2025-09-26 11:51:37,3.30,17.835,28.5,97% (Good)
2025-09-26 11:51:38,0.76,17.836,28.5,97% (Good)
2025-09-26 11:51:39,14.92,17.851,28.5,97% (Good)
2025-09-26 11:51:40,1.07,17.852,28.5,97% (Good)
2025-09-26 11:51:41,10.20,17.862,28.5,97% (Good)
2025-09-26 11:51:42,12.67,17.875,26.0,97% (Good)
2025-09-26 11:51:43,14.00,17.889,26.0,97% (Good)
2025-09-26 11:51:44,1.80,17.891,26.0,97% (Good)
2025-09-26 11:51:45,10.11,17.901,26.0,97% (Good)
2025-09-26 11:51:46,16.58,17.918,26.0,97% (Good)
2025-09-26 11:51:47,15.53,17.933,26.9,97% (Good)
2025-09-26 11:51:48,5.12,17.938,26.9,97% (Good)
2025-09-26 11:51:49,10.35,17.949,26.9,97% (Good)
2025-09-26 11:51:50,14.08,17.963,26.9,97% (Good)
2025-09-26 11:51:51,7.59,17.970,26.9,97% (Good)
2025-09-26 11:51:52,13.20,17.983,20.3,97% (Good)
2025-09-26 11:51:53,0.98,17.984,20.3,97% (Good)
2025-09-26 11:51:54,18.31,18.003,20.3,97% (Good)
2025-09-26 11:51:55,10.31,18.013,20.3,97% (Good)
2025-09-26 11:51:56,2.63,18.016,20.3,97% (Good)
2025-09-26 11:51:57,3.14,18.019,21.3,97% (Good)
2025-09-26 11:51:58,6.80,18.026,21.3,97% (Good)
2025-09-26 11:51:59,0.62,18.026,21.3,97% (Good)
2025-09-26 11:52:00,1.83,18.028,21.3,97% (Good)
2025-09-26 11:52:01,5.82,18.034,21.3,97% (Good)
2025-09-26 11:52:02,14.58,18.048,27.2,97% (Good)
2025-09-26 11:52:03,16.50,18.065,27.2,96% (Good)
2025-09-26 11:52:04,15.21,18.080,27.2,96% (Good)
2025-09-26 11:52:05,14.31,18.094,27.2,96% (Good)
2025-09-26 11:52:06,4.62,18.099,27.2,96% (Good)
2025-09-26 11:52:07,7.22,18.106,24.8,96% (Good)
2025-09-26 11:52:08,19.54,18.126,24.8,96% (Good)
2025-09-26 11:52:09,2.01,18.128,24.8,96% (Good)
2025-09-26 11:52:10,10.92,18.139,24.8,96% (Good)
2025-09-26 11:52:11,3.85,18.143,24.8,96% (Good)
2025-09-26 11:52:12,14.56,18.157,23.3,96% (Good)
2025-09-26 11:52:13,13.41,18.171,23.3,96% (Good)
2025-09-26 11:52:14,13.31,18.184,23.3,96% (Good)
2025-09-26 11:52:15,5.18,18.189,23.3,96% (Good)
2025-09-26 11:52:16,1.83,18.191,23.3,96% (Good)
2025-09-26 11:52:17,8.66,18.200,23.5,96% (Good)
2025-09-26 11:52:18,2.46,18.202,23.5,96% (Good)
2025-09-26 11:52:19,10.73,18.213,23.5,96% (Good)
2025-09-26 11:52:20,1.36,18.214,23.5,96% (Good)
2025-09-26 11:52:22,1.62,18.216,23.5,96% (Good)
2025-09-26 11:52:23,13.78,18.230,24.2,96% (Good)
2025-09-26 11:52:24,5.61,18.235,24.2,96% (Good)
2025-09-26 11:52:25,0.76,18.236,24.2,96% (Good)
2025-09-26 11:52:26,1.53,18.237,24.2,96% (Good)
2025-09-26 11:52:27,16.02,18.253,24.2,96% (Good)
2025-09-26 11:52:28,5.02,18.258,28.5,96% (Good)
2025-09-26 11:52:29,13.48,18.272,28.5,96% (Good)
2025-09-26 11:52:30,10.70,18.283,28.5,96% (Good)
2025-09-26 11:52:31,1.85,18.284,28.5,96% (Good)
2025-09-26 11:52:32,2.84,18.287,28.5,96% (Good)
2025-09-26 11:52:33,7.86,18.295,20.8,96% (Good)
2025-09-26 11:52:34,17.81,18.313,20.8,96% (Good)
2025-09-26 11:52:35,10.70,18.324,20.8,96% (Good)
2025-09-26 11:52:36,13.74,18.337,20.8,96% (Good)
2025-09-26 11:52:37,14.89,18.352,20.8,96% (Good)
2025-09-26 11:52:38,6.89,18.359,22.1,96% (Good)
2025-09-26 11:52:39,0.93,18.360,22.1,96% (Good)
2025-09-26 11:52:40,3.03,18.363,22.1,96% (Good)
2025-09-26 11:52:41,1.07,18.364,22.1,96% (Good)
2025-09-26 11:52:42,10.80,18.375,22.1,96% (Good)
2025-09-26 11:52:43,6.40,18.381,22.0,96% (Good)
2025-09-26 11:52:44,8.14,18.390,22.0,96% (Good)
2025-09-26 11:52:45,2.71,18.392,22.0,96% (Good)
2025-09-26 11:52:46,16.35,18.409,22.0,96% (Good)
2025-09-26 11:52:47,4.39,18.413,22.0,96% (Good)
2025-09-26 11:52:48,16.73,18.430,27.9,96% (Good)
2025-09-26 11:52:49,18.10,18.448,27.9,96% (Good)
2025-09-26 11:52:50,5.98,18.454,27.9,96% (Good)
2025-09-26 11:52:51,5.75,18.460,27.9,96% (Good)
2025-09-26 11:52:52,10.60,18.470,27.9,96% (Good)
2025-09-26 11:52:53,12.66,18.483,28.4,96% (Good)
2025-09-26 11:52:54,15.37,18.498,28.4,96% (Good)
2025-09-26 11:52:55,3.16,18.501,28.4,96% (Good)
2025-09-26 11:52:56,3.15,18.505,28.4,96% (Good)
2025-09-26 11:52:57,0.79,18.505,28.4,96% (Good)
2025-09-26 11:52:58,16.99,18.522,23.5,96% (Good)
2025-09-26 11:52:59,8.77,18.531,23.5,96% (Good)
2025-09-26 11:53:00,1.57,18.533,23.5,96% (Good)
2025-09-26 11:53:01,19.94,18.553,23.5,96% (Good)
2025-09-26 11:53:02,2.89,18.555,23.5,96% (Good)
2025-09-26 11:53:03,6.09,18.562,20.7,96% (Good)
2025-09-26 11:53:04,19.77,18.581,20.7,96% (Good)
2025-09-26 11:53:05,2.37,18.584,20.7,96% (Good)
2025-09-26 11:53:06,8.41,18.592,20.7,96% (Good)
2025-09-26 11:53:07,7.91,18.600,20.7,96% (Good)
2025-09-26 11:53:08,4.68,18.605,22.6,96% (Good)
2025-09-26 11:53:09,9.78,18.615,22.6,96% (Good)
2025-09-26 11:53:10,15.52,18.630,22.6,96% (Good)
2025-09-26 11:53:11,2.33,18.632,22.6,96% (Good)
2025-09-26 11:53:12,8.81,18.641,22.6,96% (Good)
2025-09-26 11:53:13,10.55,18.652,20.5,96% (Good)
2025-09-26 11:53:14,3.74,18.655,20.5,96% (Good)
2025-09-26 11:53:15,5.90,18.661,20.5,96% (Good)
2025-09-26 11:53:16,14.76,18.676,20.5,96% (Good)
2025-09-26 11:53:17,19.96,18.696,20.5,96% (Good)
2025-09-26 11:53:18,16.90,18.713,23.0,96% (Good)
2025-09-26 11:53:19,14.80,18.728,23.0,96% (Good)
2025-09-26 11:53:20,19.59,18.747,23.0,96% (Good)
2025-09-26 11:53:21,5.16,18.753,23.0,96% (Good)
2025-09-26 11:53:22,19.44,18.772,23.0,96% (Good)
2025-09-26 11:53:23,13.91,18.786,21.7,96% (Good)
2025-09-26 11:53:24,3.89,18.790,21.7,96% (Good)
2025-09-26 11:53:25,2.88,18.793,21.7,96% (Good)
2025-09-26 11:53:26,11.25,18.804,21.7,96% (Good)
2025-09-26 11:53:27,4.71,18.809,21.7,96% (Good)
2025-09-26 11:53:28,12.37,18.821,26.8,96% (Good)
2025-09-26 11:53:29,9.66,18.831,26.8,96% (Good)
2025-09-26 11:53:30,13.46,18.844,26.8,96% (Good)
2025-09-26 11:53:31,3.70,18.848,26.8,96% (Good)
2025-09-26 11:53:32,16.43,18.864,26.8,96% (Good)
2025-09-26 11:53:33,17.04,18.881,25.8,96% (Good)
2025-09-26 11:53:34,6.83,18.888,25.8,96% (Good)
2025-09-26 11:53:35,5.30,18.893,25.8,96% (Good)
2025-09-26 11:53:36,1.34,18.895,25.8,96% (Good)
2025-09-26 11:53:37,14.04,18.909,25.8,96% (Good)
2025-09-26 11:53:38,11.36,18.920,24.2,96% (Good)
2025-09-26 11:53:39,17.20,18.937,24.2,96% (Good)
2025-09-26 11:53:40,7.14,18.944,24.2,96% (Good)
2025-09-26 11:53:41,18.68,18.963,24.2,96% (Good)
2025-09-26 11:53:42,18.80,18.982,24.2,96% (Good)
2025-09-26 11:53:43,14.12,18.996,28.9,96% (Good)
2025-09-26 11:53:44,14.84,19.011,28.9,96% (Good)
2025-09-26 11:53:45,12.09,19.023,28.9,96% (Good)
2025-09-26 11:53:46,3.41,19.026,28.9,96% (Good)
2025-09-26 11:53:47,18.65,19.045,28.9,96% (Good)
2025-09-26 11:53:48,4.80,19.050,25.1,96% (Good)
2025-09-26 11:53:49,18.25,19.068,25.1,96% (Good)
2025-09-26 11:53:50,15.69,19.084,25.1,96% (Good)
2025-09-26 11:53:51,6.20,19.090,25.1,96% (Good)
2025-09-26 11:53:52,13.12,19.103,25.1,96% (Good)
2025-09-26 11:53:53,4.41,19.108,24.3,96% (Good)
2025-09-26 11:53:54,9.43,19.117,24.3,96% (Good)
2025-09-26 11:53:55,5.26,19.122,24.3,96% (Good)
2025-09-26 11:53:56,9.87,19.132,24.3,96% (Good)
2025-09-26 11:53:57,17.36,19.149,24.3,96% (Good)
2025-09-26 11:53:58,17.71,19.167,21.8,96% (Good)
2025-09-26 11:53:59,10.14,19.177,21.8,96% (Good)
2025-09-26 11:54:00,17.27,19.195,21.8,96% (Good)
