Timestamp,Flow (SLPM),Total Flow (NCM),Temperature (°C),Battery
09/24/2025 15:41,10.6,63.458,20.1,88% (Good)
09/24/2025 15:41,1.22,63.459,20.1,88% (Good)
09/24/2025 15:41,12.29,63.471,20.1,88% (Good)
09/24/2025 15:41,11.35,63.482,20.1,88% (Good)
09/24/2025 15:41,4.05,63.486,20.1,88% (Good)
09/24/2025 15:41,15.62,63.502,26.1,88% (Good)
09/24/2025 15:41,9.77,63.512,26.1,88% (Good)
09/24/2025 15:41,18.71,63.531,26.1,88% (Good)
09/24/2025 15:41,18.16,63.549,26.1,88% (Good)
09/24/2025 15:41,7.94,63.557,26.1,88% (Good)
09/24/2025 15:41,7.06,63.564,27.4,88% (Good)
09/24/2025 15:41,19.99,63.584,27.4,88% (Good)
09/24/2025 15:41,13.85,63.598,27.4,88% (Good)
09/24/2025 15:41,5.07,63.603,27.4,88% (Good)
09/24/2025 15:41,5.67,63.608,27.4,88% (Good)
09/24/2025 15:41,6.29,63.615,22.5,88% (Good)
09/24/2025 15:41,9.11,63.624,22.5,88% (Good)
09/24/2025 15:41,4.03,63.628,22.5,88% (Good)
09/24/2025 15:41,0.95,63.629,22.5,88% (Good)
09/24/2025 15:41,12.64,63.641,22.5,88% (Good)
09/24/2025 15:41,11.4,63.653,21,88% (Good)
09/24/2025 15:41,16.46,63.669,21,88% (Good)
09/24/2025 15:41,13.42,63.683,21,88% (Good)
09/24/2025 15:41,6.82,63.689,21,88% (Good)
09/24/2025 15:41,9.9,63.699,21,88% (Good)
09/24/2025 15:41,10.26,63.71,23.3,88% (Good)
09/24/2025 15:41,17.8,63.727,23.3,88% (Good)
09/24/2025 15:41,2.81,63.73,23.3,88% (Good)
09/24/2025 15:41,16.3,63.746,23.3,88% (Good)
09/24/2025 15:41,7.66,63.754,23.3,88% (Good)
09/24/2025 15:41,19.9,63.774,22.2,88% (Good)
09/24/2025 15:41,9.49,63.783,22.2,88% (Good)
09/24/2025 15:41,1.72,63.785,22.2,88% (Good)
09/24/2025 15:41,12.61,63.798,22.2,88% (Good)
09/24/2025 15:41,13.36,63.811,22.2,88% (Good)
09/24/2025 15:41,17.45,63.829,27,88% (Good)
09/24/2025 15:41,12.11,63.841,27,88% (Good)
09/24/2025 15:41,7.93,63.849,27,88% (Good)
09/24/2025 15:41,8.54,63.857,27,88% (Good)
09/24/2025 15:41,1.24,63.858,27,88% (Good)
09/24/2025 15:41,16.83,63.875,23.8,88% (Good)
09/24/2025 15:41,17.17,63.892,23.8,88% (Good)
09/24/2025 15:41,9.27,63.902,23.8,88% (Good)
09/24/2025 15:41,14.59,63.916,23.8,88% (Good)
09/24/2025 15:41,9.23,63.926,23.8,88% (Good)
09/24/2025 15:41,2.28,63.928,25.1,87% (Good)
09/24/2025 15:41,2.76,63.931,25.1,87% (Good)
09/24/2025 15:41,6.36,63.937,25.1,87% (Good)
09/24/2025 15:41,19.05,63.956,25.1,87% (Good)
09/24/2025 15:41,17.92,63.974,25.1,87% (Good)
09/24/2025 15:41,13.58,63.987,27.7,87% (Good)
09/24/2025 15:41,11.25,63.999,27.7,87% (Good)
09/24/2025 15:41,2.49,64.001,27.7,87% (Good)
09/24/2025 15:42,10.15,64.011,27.7,87% (Good)
09/24/2025 15:42,14.93,64.026,27.7,87% (Good)
09/24/2025 15:42,17.57,64.044,24.7,87% (Good)
09/24/2025 15:42,16.26,64.06,24.7,87% (Good)
09/24/2025 15:42,15.09,64.075,24.7,87% (Good)
09/24/2025 15:42,13.25,64.088,24.7,87% (Good)
09/24/2025 15:42,8.36,64.097,24.7,87% (Good)
09/24/2025 15:42,17.59,64.114,26.7,87% (Good)
09/24/2025 15:42,19.78,64.134,26.7,87% (Good)
09/24/2025 15:42,6.02,64.14,26.7,87% (Good)
09/24/2025 15:42,15.04,64.155,26.7,87% (Good)
09/24/2025 15:42,17.97,64.173,26.7,87% (Good)
09/24/2025 15:42,10.82,64.184,26.3,87% (Good)
09/24/2025 15:42,3.77,64.188,26.3,87% (Good)
09/24/2025 15:42,9.83,64.198,26.3,87% (Good)
09/24/2025 15:42,5.67,64.203,26.3,87% (Good)
09/24/2025 15:42,18.98,64.222,26.3,87% (Good)
09/24/2025 15:42,6.82,64.229,28.4,87% (Good)
09/24/2025 15:42,2.54,64.232,28.4,87% (Good)
09/24/2025 15:42,11.07,64.243,28.4,87% (Good)
09/24/2025 15:42,12.6,64.255,28.4,87% (Good)
09/24/2025 15:42,14.13,64.269,28.4,87% (Good)
09/24/2025 15:42,13.33,64.283,24.2,87% (Good)
09/24/2025 15:42,9.27,64.292,24.2,87% (Good)
09/24/2025 15:42,13.7,64.306,24.2,87% (Good)
09/24/2025 15:42,7.07,64.313,24.2,87% (Good)
09/24/2025 15:42,7,64.32,24.2,87% (Good)
09/24/2025 15:42,1.65,64.321,23.6,87% (Good)
09/24/2025 15:42,18.16,64.34,23.6,87% (Good)
09/24/2025 15:42,19.23,64.359,23.6,87% (Good)
09/24/2025 15:42,3.34,64.362,23.6,87% (Good)
09/24/2025 15:42,19.41,64.382,23.6,87% (Good)
09/24/2025 15:42,16.19,64.398,24.6,87% (Good)
09/24/2025 15:42,12.25,64.41,24.6,87% (Good)
09/24/2025 15:42,0.75,64.411,24.6,87% (Good)
09/24/2025 15:42,17.28,64.428,24.6,87% (Good)
09/24/2025 15:42,3.36,64.431,24.6,87% (Good)
09/24/2025 15:42,3.73,64.435,26.6,87% (Good)
09/24/2025 15:42,11.5,64.447,26.6,87% (Good)
09/24/2025 15:42,15.88,64.463,26.6,87% (Good)
09/24/2025 15:42,5.25,64.468,26.6,87% (Good)
09/24/2025 15:42,19.72,64.488,26.6,87% (Good)
09/24/2025 15:42,8.8,64.496,21.3,87% (Good)
09/24/2025 15:42,19.5,64.516,21.3,87% (Good)
09/24/2025 15:42,5.42,64.521,21.3,87% (Good)
09/24/2025 15:42,12.3,64.534,21.3,87% (Good)
09/24/2025 15:42,6.5,64.54,21.3,87% (Good)
09/24/2025 15:42,10.34,64.55,26.4,87% (Good)
09/24/2025 15:42,12.18,64.563,26.4,87% (Good)
09/24/2025 15:42,8.98,64.572,26.4,87% (Good)
09/24/2025 15:42,15.53,64.587,26.4,87% (Good)
09/24/2025 15:42,13.11,64.6,26.4,87% (Good)
09/24/2025 15:42,13.99,64.614,28.8,87% (Good)
09/24/2025 15:42,13.52,64.628,28.8,87% (Good)
09/24/2025 15:42,16.92,64.645,28.8,87% (Good)
09/24/2025 15:42,12.93,64.658,28.8,87% (Good)
09/24/2025 15:42,4.46,64.662,28.8,87% (Good)
09/24/2025 15:42,7.7,64.67,28.1,87% (Good)
09/24/2025 15:42,4.55,64.674,28.1,87% (Good)
09/24/2025 15:43,19.78,64.694,28.1,87% (Good)
09/24/2025 15:43,12.23,64.706,28.1,87% (Good)
09/24/2025 15:43,6.43,64.713,28.1,87% (Good)
09/24/2025 15:43,13.33,64.726,26.2,87% (Good)
09/24/2025 15:43,11.86,64.738,26.2,87% (Good)
09/24/2025 15:43,9.69,64.748,26.2,87% (Good)
09/24/2025 15:43,9.14,64.757,26.2,87% (Good)
09/24/2025 15:43,8.63,64.765,26.2,87% (Good)
09/24/2025 15:43,3.62,64.769,28.2,87% (Good)
09/24/2025 15:43,12.86,64.782,28.2,87% (Good)
09/24/2025 15:43,2.24,64.784,28.2,87% (Good)
09/24/2025 15:43,9.77,64.794,28.2,87% (Good)
09/24/2025 15:43,15.18,64.809,28.2,87% (Good)
09/24/2025 15:43,2.86,64.812,23.8,87% (Good)
09/24/2025 15:43,10.52,64.822,23.8,87% (Good)
09/24/2025 15:43,16.4,64.839,23.8,87% (Good)
09/24/2025 15:43,19.14,64.858,23.8,87% (Good)
09/24/2025 15:43,12.28,64.87,23.8,87% (Good)
09/24/2025 15:43,4.45,64.875,30,87% (Good)
09/24/2025 15:43,13.4,64.888,30,87% (Good)
09/24/2025 15:43,6.72,64.895,30,87% (Good)
09/24/2025 15:43,2.28,64.897,30,87% (Good)
09/24/2025 15:43,19.86,64.917,30,87% (Good)
09/24/2025 15:43,19.79,64.937,22.6,87% (Good)
09/24/2025 15:43,16.95,64.954,22.6,87% (Good)
09/24/2025 15:43,2.81,64.956,22.6,87% (Good)
09/24/2025 15:43,14.77,64.971,22.6,87% (Good)
09/24/2025 15:43,12.04,64.983,22.6,87% (Good)
09/24/2025 15:43,17.99,65.001,25.1,87% (Good)
09/24/2025 15:43,8.62,65.01,25.1,87% (Good)
09/24/2025 15:43,2.05,65.012,25.1,87% (Good)
09/24/2025 15:43,10.68,65.023,25.1,87% (Good)
09/24/2025 15:43,2.15,65.025,25.1,87% (Good)
09/24/2025 15:43,7.43,65.032,28.6,87% (Good)
09/24/2025 15:43,3.02,65.035,28.6,87% (Good)
09/24/2025 15:43,11.44,65.047,28.6,87% (Good)
09/24/2025 15:43,9.27,65.056,28.6,87% (Good)
09/24/2025 15:43,12.19,65.068,28.6,87% (Good)
09/24/2025 15:43,2.58,65.071,28.8,87% (Good)
09/24/2025 15:43,19.45,65.09,28.8,87% (Good)
09/24/2025 15:43,7.51,65.098,28.8,87% (Good)
09/24/2025 15:43,6.27,65.104,28.8,87% (Good)
09/24/2025 15:43,12.62,65.117,28.8,87% (Good)
09/24/2025 15:43,16.84,65.133,29.5,87% (Good)
09/24/2025 15:43,6.59,65.14,29.5,87% (Good)
09/24/2025 15:43,10.28,65.15,29.5,87% (Good)
09/24/2025 15:43,11.9,65.162,29.5,87% (Good)
09/24/2025 15:43,14.09,65.176,29.5,87% (Good)
09/24/2025 15:43,3.83,65.18,23.8,87% (Good)
09/24/2025 15:43,3.51,65.184,23.8,87% (Good)
09/24/2025 15:43,3.39,65.187,23.8,87% (Good)
09/24/2025 15:43,7.91,65.195,23.8,87% (Good)
09/24/2025 15:43,6.53,65.201,23.8,87% (Good)
09/24/2025 15:43,16.77,65.218,26,87% (Good)
09/24/2025 15:43,11.52,65.23,26,87% (Good)
09/24/2025 15:43,1.94,65.232,26,87% (Good)
09/24/2025 15:43,9.59,65.241,26,87% (Good)
09/24/2025 15:43,13.51,65.255,26,87% (Good)
09/24/2025 15:43,13.31,65.268,27.4,87% (Good)
09/24/2025 15:43,8.08,65.276,27.4,87% (Good)
09/24/2025 15:44,14.69,65.291,27.4,87% (Good)
09/24/2025 15:44,5.77,65.297,27.4,87% (Good)
09/24/2025 15:44,0.83,65.297,27.4,87% (Good)
09/24/2025 15:44,2.17,65.3,25.2,87% (Good)
09/24/2025 15:44,13.08,65.313,25.2,87% (Good)
09/24/2025 15:44,3.22,65.316,25.2,87% (Good)
09/24/2025 15:44,8.36,65.324,25.2,87% (Good)
09/24/2025 15:44,6.28,65.331,25.2,87% (Good)
09/24/2025 15:44,6.39,65.337,24.3,87% (Good)
09/24/2025 15:44,7.01,65.344,24.3,87% (Good)
09/24/2025 15:44,2.29,65.346,24.3,87% (Good)
09/24/2025 15:44,19.16,65.365,24.3,87% (Good)
09/24/2025 15:44,3.78,65.369,24.3,87% (Good)
09/24/2025 15:44,14.53,65.384,23.6,87% (Good)
09/24/2025 15:44,1.37,65.385,23.6,87% (Good)
09/24/2025 15:44,1.23,65.386,23.6,87% (Good)
09/24/2025 15:44,15.68,65.402,23.6,87% (Good)
09/24/2025 15:44,11.64,65.414,23.6,87% (Good)
09/24/2025 15:44,10.29,65.424,26.6,87% (Good)
09/24/2025 15:44,16.85,65.441,26.6,87% (Good)
09/24/2025 15:44,4.38,65.445,26.6,87% (Good)
09/24/2025 15:44,14.35,65.46,26.6,87% (Good)
09/24/2025 15:44,7.37,65.467,26.6,87% (Good)
09/24/2025 15:44,13.19,65.48,26.2,87% (Good)
09/24/2025 15:44,6.8,65.487,26.2,87% (Good)
09/24/2025 15:44,1.61,65.488,26.2,87% (Good)
09/24/2025 15:44,19.4,65.508,26.2,87% (Good)
09/24/2025 15:44,11,65.519,26.2,87% (Good)
09/24/2025 15:44,4.75,65.524,27.6,87% (Good)
09/24/2025 15:44,12.42,65.536,27.6,87% (Good)
09/24/2025 15:44,8.48,65.545,27.6,87% (Good)
09/24/2025 15:44,1.87,65.546,27.6,87% (Good)
09/24/2025 15:44,3.69,65.55,27.6,87% (Good)
09/24/2025 15:44,12.81,65.563,28.3,87% (Good)
09/24/2025 15:44,18.76,65.582,28.3,87% (Good)
09/24/2025 15:44,7.44,65.589,28.3,87% (Good)
09/24/2025 15:44,10.7,65.6,28.3,87% (Good)
09/24/2025 15:44,3.25,65.603,28.3,87% (Good)
09/24/2025 15:44,10.59,65.614,21.3,87% (Good)
09/24/2025 15:44,19.7,65.633,21.3,87% (Good)
09/24/2025 15:44,9.47,65.643,21.3,87% (Good)
09/24/2025 15:44,10.25,65.653,21.3,87% (Good)
09/24/2025 15:44,17.72,65.671,21.3,87% (Good)
09/24/2025 15:44,2.66,65.673,22.3,87% (Good)
09/24/2025 15:44,9.74,65.683,22.3,87% (Good)
09/24/2025 15:44,16.82,65.7,22.3,87% (Good)
09/24/2025 15:44,4.06,65.704,22.3,87% (Good)
09/24/2025 15:44,17.16,65.721,22.3,87% (Good)
09/24/2025 15:44,4.46,65.726,24.3,87% (Good)
09/24/2025 15:44,3.74,65.729,24.3,87% (Good)
09/24/2025 15:44,16.28,65.746,24.3,87% (Good)
09/24/2025 15:44,18.59,65.764,24.3,87% (Good)
09/24/2025 15:44,12.1,65.776,24.3,87% (Good)
09/24/2025 15:44,10.93,65.787,23,87% (Good)
09/24/2025 15:44,18.75,65.806,23,87% (Good)
09/24/2025 15:44,16.75,65.823,23,87% (Good)
09/24/2025 15:44,15.11,65.838,23,87% (Good)
09/24/2025 15:44,18.65,65.857,23,87% (Good)
09/24/2025 15:44,16.14,65.873,23.4,87% (Good)
09/24/2025 15:45,3.68,65.876,23.4,87% (Good)
09/24/2025 15:45,4.65,65.881,23.4,87% (Good)
09/24/2025 15:45,9.93,65.891,23.4,87% (Good)
09/24/2025 15:45,4.62,65.896,23.4,87% (Good)
09/24/2025 15:45,6.53,65.902,23,87% (Good)
09/24/2025 15:45,12.18,65.914,23,87% (Good)
09/24/2025 15:45,4.07,65.918,23,87% (Good)
09/24/2025 15:45,8.15,65.927,23,87% (Good)
09/24/2025 15:45,18.61,65.945,23,87% (Good)
09/24/2025 15:45,8.38,65.954,22.3,87% (Good)
09/24/2025 15:45,16.71,65.97,22.3,87% (Good)
09/24/2025 15:45,4.06,65.974,22.3,87% (Good)
09/24/2025 15:45,1.36,65.976,22.3,87% (Good)
09/24/2025 15:45,1.13,65.977,22.3,87% (Good)
09/24/2025 15:45,3.93,65.981,25.8,87% (Good)
09/24/2025 15:45,15.29,65.996,25.8,87% (Good)
09/24/2025 15:45,19.66,66.016,25.8,87% (Good)
09/24/2025 15:45,2.7,66.018,25.8,87% (Good)
09/24/2025 15:45,10.55,66.029,25.8,87% (Good)
09/24/2025 15:45,11.07,66.04,20.3,87% (Good)
09/24/2025 15:45,4.98,66.045,20.3,87% (Good)
09/24/2025 15:45,15.8,66.061,20.3,87% (Good)
09/24/2025 15:45,8.39,66.069,20.3,87% (Good)
09/24/2025 15:45,16.89,66.086,20.3,87% (Good)
09/24/2025 15:45,7.28,66.093,22.2,87% (Good)
09/24/2025 15:45,4.85,66.098,22.2,87% (Good)
09/24/2025 15:45,13.62,66.112,22.2,87% (Good)
09/24/2025 15:45,16.8,66.129,22.2,87% (Good)
09/24/2025 15:45,14.62,66.143,22.2,87% (Good)
09/24/2025 15:45,4.12,66.147,26.1,87% (Good)
09/24/2025 15:45,10.8,66.158,26.1,87% (Good)
09/24/2025 15:45,13.1,66.171,26.1,87% (Good)
09/24/2025 15:45,11.45,66.183,26.1,87% (Good)
09/24/2025 15:45,8.96,66.192,26.1,87% (Good)
09/24/2025 15:45,1.72,66.193,21.1,87% (Good)
09/24/2025 15:45,9.2,66.203,21.1,87% (Good)
09/24/2025 15:45,10.85,66.213,21.1,87% (Good)
09/24/2025 15:45,1.7,66.215,21.1,87% (Good)
09/24/2025 15:45,9.51,66.225,21.1,87% (Good)
09/24/2025 15:45,13.35,66.238,25.3,87% (Good)
09/24/2025 15:45,15.76,66.254,25.3,87% (Good)
09/24/2025 15:45,4.21,66.258,25.3,87% (Good)
09/24/2025 15:45,16.12,66.274,25.3,87% (Good)
09/24/2025 15:45,2.83,66.277,25.3,87% (Good)
09/24/2025 15:45,8.92,66.286,21.2,87% (Good)
09/24/2025 15:45,10.82,66.297,21.2,87% (Good)
09/24/2025 15:45,17.98,66.315,21.2,87% (Good)
09/24/2025 15:45,7.1,66.322,21.2,87% (Good)
09/24/2025 15:45,14.03,66.336,21.2,87% (Good)
09/24/2025 15:45,19.44,66.355,23.3,87% (Good)
09/24/2025 15:45,12.98,66.368,23.3,87% (Good)
09/24/2025 15:45,5.44,66.374,23.3,87% (Good)
09/24/2025 15:45,5.6,66.379,23.3,87% (Good)
09/24/2025 15:45,0.72,66.38,23.3,87% (Good)
09/24/2025 15:45,16.6,66.397,25.6,87% (Good)
09/24/2025 15:45,12.48,66.409,25.6,87% (Good)
09/24/2025 15:45,10.95,66.42,25.6,87% (Good)
09/24/2025 15:45,2.56,66.423,25.6,87% (Good)
09/24/2025 15:45,17.89,66.44,25.6,87% (Good)
09/24/2025 15:45,9.24,66.45,29.2,87% (Good)
09/24/2025 15:46,10.87,66.461,29.2,87% (Good)
09/24/2025 15:46,9.4,66.47,29.2,87% (Good)
09/24/2025 15:46,1.42,66.471,29.2,87% (Good)
09/24/2025 15:46,16.46,66.488,29.2,87% (Good)
09/24/2025 15:46,18.24,66.506,24.8,87% (Good)
09/24/2025 15:46,12.12,66.518,24.8,87% (Good)
09/24/2025 15:46,17.47,66.536,24.8,87% (Good)
09/24/2025 15:46,8.2,66.544,24.8,87% (Good)
09/24/2025 15:46,10.82,66.555,24.8,87% (Good)
09/24/2025 15:46,19.92,66.575,26,87% (Good)
09/24/2025 15:46,5.74,66.58,26,87% (Good)
09/24/2025 15:46,6.56,66.587,26,87% (Good)
09/24/2025 15:46,19.23,66.606,26,87% (Good)
09/24/2025 15:46,10,66.616,26,87% (Good)
09/24/2025 15:46,9.59,66.626,20.3,87% (Good)
09/24/2025 15:46,14.81,66.64,20.3,87% (Good)
09/24/2025 15:46,11.53,66.652,20.3,87% (Good)
09/24/2025 15:46,6.36,66.658,20.3,87% (Good)
09/24/2025 15:46,10.66,66.669,20.3,87% (Good)
09/24/2025 15:46,12.04,66.681,20.1,87% (Good)
09/24/2025 15:46,6.87,66.688,20.1,87% (Good)
09/24/2025 15:46,10.88,66.699,20.1,87% (Good)
09/24/2025 15:46,11.5,66.71,20.1,87% (Good)
09/24/2025 15:46,15.28,66.726,20.1,87% (Good)
09/24/2025 15:46,15.78,66.741,22.4,87% (Good)
09/24/2025 15:46,17.02,66.758,22.4,87% (Good)
09/24/2025 15:46,18.78,66.777,22.4,87% (Good)
09/24/2025 15:46,9.06,66.786,22.4,87% (Good)
09/24/2025 15:46,19.52,66.806,22.4,87% (Good)
09/24/2025 15:46,12.84,66.819,23.3,87% (Good)
09/24/2025 15:46,10.92,66.83,23.3,87% (Good)
09/24/2025 15:46,15.77,66.845,23.3,87% (Good)
09/24/2025 15:46,17.82,66.863,23.3,87% (Good)
09/24/2025 15:46,7.33,66.87,23.3,87% (Good)
09/24/2025 15:46,18.49,66.889,20.7,87% (Good)
09/24/2025 15:46,0.93,66.89,20.7,87% (Good)
09/24/2025 15:46,12.29,66.902,20.7,87% (Good)
09/24/2025 15:46,18.47,66.921,20.7,87% (Good)
09/24/2025 15:46,15.91,66.937,20.7,87% (Good)
09/24/2025 15:46,8.59,66.945,27.2,87% (Good)
09/24/2025 15:46,14.43,66.96,27.2,87% (Good)
09/24/2025 15:46,10.92,66.97,27.2,87% (Good)
09/24/2025 15:46,8.38,66.979,27.2,87% (Good)
09/24/2025 15:46,15.81,66.995,27.2,87% (Good)
09/24/2025 15:46,7.36,67.002,20.6,87% (Good)
09/24/2025 15:46,5.31,67.007,20.6,87% (Good)
09/24/2025 15:46,19.18,67.027,20.6,87% (Good)
09/24/2025 15:46,5.55,67.032,20.6,87% (Good)
09/24/2025 15:46,19.07,67.051,20.6,87% (Good)
09/24/2025 15:46,4.73,67.056,28.8,87% (Good)
09/24/2025 15:46,3.98,67.06,28.8,87% (Good)
09/24/2025 15:46,13.4,67.073,28.8,87% (Good)
09/24/2025 15:46,6.49,67.08,28.8,87% (Good)
09/24/2025 15:46,3.09,67.083,28.8,87% (Good)
09/24/2025 15:46,2.43,67.085,29.5,87% (Good)
09/24/2025 15:46,7.95,67.093,29.5,87% (Good)
09/24/2025 15:46,14.08,67.107,29.5,87% (Good)
09/24/2025 15:46,18.54,67.126,29.5,87% (Good)
09/24/2025 15:46,2.14,67.128,29.5,87% (Good)
09/24/2025 15:47,9.88,67.138,28.1,87% (Good)
09/24/2025 15:47,19.19,67.157,28.1,87% (Good)
09/24/2025 15:47,2.27,67.159,28.1,87% (Good)
09/24/2025 15:47,10.83,67.17,28.1,87% (Good)
09/24/2025 15:47,19.21,67.189,28.1,87% (Good)
09/24/2025 15:47,6.11,67.195,20.8,87% (Good)
09/24/2025 15:47,8.46,67.204,20.8,87% (Good)
09/24/2025 15:47,16.95,67.221,20.8,87% (Good)
09/24/2025 15:47,4.86,67.226,20.8,87% (Good)
09/24/2025 15:47,5.82,67.232,20.8,87% (Good)
09/24/2025 15:47,13.22,67.245,22.4,87% (Good)
09/24/2025 15:47,10.62,67.255,22.4,87% (Good)
09/24/2025 15:47,10.74,67.266,22.4,87% (Good)
09/24/2025 15:47,10.69,67.277,22.4,87% (Good)
09/24/2025 15:47,15.44,67.292,22.4,87% (Good)
09/24/2025 15:47,8.56,67.301,21.5,87% (Good)
09/24/2025 15:47,3.53,67.304,21.5,87% (Good)
09/24/2025 15:47,3.46,67.308,21.5,87% (Good)
09/24/2025 15:47,17.73,67.326,21.5,87% (Good)
09/24/2025 15:47,2.09,67.328,21.5,87% (Good)
09/24/2025 15:47,2.61,67.33,20.6,87% (Good)
09/24/2025 15:47,15.31,67.346,20.6,87% (Good)
09/24/2025 15:47,6.98,67.353,20.6,87% (Good)
09/24/2025 15:47,8.91,67.361,20.6,87% (Good)
09/24/2025 15:47,15.37,67.377,20.6,87% (Good)
09/24/2025 15:47,2.2,67.379,21.5,87% (Good)
09/24/2025 15:47,7.77,67.387,21.5,87% (Good)
09/24/2025 15:47,13.52,67.4,21.5,87% (Good)
09/24/2025 15:47,7.29,67.408,21.5,87% (Good)
09/24/2025 15:47,1.3,67.409,21.5,87% (Good)
09/24/2025 15:47,2.66,67.412,28.2,87% (Good)
09/24/2025 15:47,8.23,67.42,28.2,87% (Good)
09/24/2025 15:47,12.34,67.432,28.2,87% (Good)
09/24/2025 15:47,7.25,67.439,28.2,87% (Good)
09/24/2025 15:47,4.3,67.444,28.2,87% (Good)
09/24/2025 15:47,3.09,67.447,27.2,87% (Good)
09/24/2025 15:47,0.89,67.448,27.2,87% (Good)
09/24/2025 15:47,15.51,67.463,27.2,87% (Good)
09/24/2025 15:47,2.72,67.466,27.2,87% (Good)
09/24/2025 15:47,0.63,67.467,27.2,87% (Good)
09/24/2025 15:47,2.45,67.469,28.8,87% (Good)
09/24/2025 15:47,1.4,67.47,28.8,87% (Good)
09/24/2025 15:47,1.79,67.472,28.8,87% (Good)
09/24/2025 15:47,13.25,67.485,28.8,87% (Good)
09/24/2025 15:47,19.01,67.504,28.8,87% (Good)
09/24/2025 15:47,9.16,67.514,26.9,87% (Good)
09/24/2025 15:47,9.68,67.523,26.9,87% (Good)
09/24/2025 15:47,16.86,67.54,26.9,87% (Good)
09/24/2025 15:47,16.01,67.556,26.9,87% (Good)
09/24/2025 15:47,13.34,67.569,26.9,87% (Good)
09/24/2025 15:47,0.52,67.57,24.6,87% (Good)
09/24/2025 15:47,5.14,67.575,24.6,87% (Good)
09/24/2025 15:47,12.41,67.588,24.6,87% (Good)
09/24/2025 15:47,15.03,67.603,24.6,87% (Good)
09/24/2025 15:47,18.53,67.621,24.6,87% (Good)
09/24/2025 15:47,17.09,67.638,26.9,87% (Good)
09/24/2025 15:47,17.13,67.655,26.9,87% (Good)
09/24/2025 15:47,9.52,67.665,26.9,87% (Good)
09/24/2025 15:47,9.05,67.674,26.9,87% (Good)
09/24/2025 15:47,4.61,67.678,26.9,87% (Good)
09/24/2025 15:48,11.25,67.69,22.3,87% (Good)
09/24/2025 15:48,15.13,67.705,22.3,87% (Good)
09/24/2025 15:48,8.06,67.713,22.3,87% (Good)
09/24/2025 15:48,14.34,67.727,22.3,87% (Good)
09/24/2025 15:48,10.41,67.738,22.3,87% (Good)
09/24/2025 15:48,8.25,67.746,25.8,87% (Good)
09/24/2025 15:48,3.04,67.749,25.8,87% (Good)
09/24/2025 15:48,12.06,67.761,25.8,87% (Good)
09/24/2025 15:48,8.55,67.77,25.8,87% (Good)
09/24/2025 15:48,19.92,67.789,25.8,87% (Good)
09/24/2025 15:48,13.61,67.803,21.3,87% (Good)
09/24/2025 15:48,0.61,67.804,21.3,87% (Good)
09/24/2025 15:48,15.94,67.82,21.3,87% (Good)
09/24/2025 15:48,6.91,67.827,21.3,87% (Good)
09/24/2025 15:48,15.91,67.842,21.3,87% (Good)
09/24/2025 15:48,4.53,67.847,21.1,87% (Good)
09/24/2025 15:48,2.46,67.849,21.1,87% (Good)
09/24/2025 15:48,15.58,67.865,21.1,87% (Good)
09/24/2025 15:48,3.75,67.869,21.1,87% (Good)
09/24/2025 15:48,15.47,67.884,21.1,87% (Good)
09/24/2025 15:48,17.23,67.901,21.8,87% (Good)
09/24/2025 15:48,7.49,67.909,21.8,87% (Good)
09/24/2025 15:48,3.99,67.913,21.8,87% (Good)
09/24/2025 15:48,9.56,67.923,21.8,87% (Good)
09/24/2025 15:48,16.63,67.939,21.8,87% (Good)
09/24/2025 15:48,11.8,67.951,29.7,87% (Good)
09/24/2025 15:48,15.15,67.966,29.7,87% (Good)
09/24/2025 15:48,1.36,67.967,29.7,87% (Good)
09/24/2025 15:48,1.14,67.969,29.7,87% (Good)
09/24/2025 15:48,4.69,67.973,29.7,87% (Good)
09/24/2025 15:48,0.52,67.974,22,87% (Good)
09/24/2025 15:48,6.54,67.98,22,87% (Good)
09/24/2025 15:48,11.55,67.992,22,87% (Good)
09/24/2025 15:48,15.7,68.008,22,87% (Good)
09/24/2025 15:48,6.11,68.014,22,87% (Good)
09/24/2025 15:48,9.15,68.023,24.1,87% (Good)
09/24/2025 15:48,12.89,68.036,24.1,87% (Good)
09/24/2025 15:48,16.08,68.052,24.1,87% (Good)
09/24/2025 15:48,9.63,68.061,24.1,87% (Good)
09/24/2025 15:48,4.18,68.066,24.1,87% (Good)
09/24/2025 15:48,6.29,68.072,20.1,87% (Good)
09/24/2025 15:48,18.15,68.09,20.1,87% (Good)
09/24/2025 15:48,5.65,68.096,20.1,87% (Good)
09/24/2025 15:48,15.38,68.111,20.1,87% (Good)
09/24/2025 15:48,8.96,68.12,20.1,87% (Good)
09/24/2025 15:48,14.49,68.135,24.6,87% (Good)
09/24/2025 15:48,19.49,68.154,24.6,87% (Good)
09/24/2025 15:48,3.85,68.158,24.6,87% (Good)
09/24/2025 15:48,18.88,68.177,24.6,87% (Good)
09/24/2025 15:48,15.78,68.193,24.6,87% (Good)
09/24/2025 15:48,2.29,68.195,21.6,87% (Good)
09/24/2025 15:48,1.32,68.196,21.6,87% (Good)
09/24/2025 15:48,4.43,68.201,21.6,87% (Good)
09/24/2025 15:48,9.29,68.21,21.6,87% (Good)
09/24/2025 15:48,19.54,68.229,21.6,87% (Good)
09/24/2025 15:48,0.75,68.23,24.6,87% (Good)
09/24/2025 15:48,8.63,68.239,24.6,87% (Good)
09/24/2025 15:48,3.51,68.242,24.6,87% (Good)
